scenario,scenario_key,num_rounds,best_round,best_val_mape,server_optimizer,server_lr,server_beta1,server_beta2,server_tau,server_lr_scale,max_coordinate_step_ratio,update_clip_norm,adaptive_mode,candidate_budget,weight_grid_step,min_client_weight,max_client_weight,selection_epsilon,llm_score_tolerance,weight_l1_change_limit,use_llm,llm_provider,llm_temperature,test_mape,test_rmse,test_mae,test_mpe,test_nrmse,test_r2,test_mape_corrected,test_rmse_corrected,test_mae_corrected,test_mpe_corrected,test_r2_corrected,bias_correction_value
验证引导自适应联邦学习（VG-FedYogi-TR）,VG_FEDYOGI_TR,30,22,0.36121666,fedyogi,0.5,0.9,0.99,0.001,1.0,1.0,,validation_guided,60,0.025,0.05,0.8,0.005,0.005,0.2,False,deepseek,0.8,0.4600667,1445110.6,1044216.8,0.076077685,0.16210957,0.5085850358009338,0.4562833,1458924.9,1052808.6,0.0562573,0.499144971370697,0.018764779
