scenario,scenario_key,num_rounds,best_round,best_val_mape,server_optimizer,server_lr,server_beta1,server_beta2,server_tau,server_lr_scale,max_coordinate_step_ratio,update_clip_norm,adaptive_mode,candidate_budget,weight_grid_step,min_client_weight,max_client_weight,selection_epsilon,llm_score_tolerance,weight_l1_change_limit,use_llm,llm_provider,llm_temperature,test_mape,test_rmse,test_mae,test_mpe,test_nrmse,test_r2,test_mape_corrected,test_rmse_corrected,test_mae_corrected,test_mpe_corrected,test_r2_corrected,bias_correction_value
Validation-preview generative coherence-aware FedYogi-TR,VP_GCA_FEDYOGI_TR,20,20,0.39767542,fedyogi,0.5,0.9,0.99,0.001,1.0,1.0,,validation_preview_gca,30,0.05,0.05,0.8,0.002,0.002,0.4,False,deepseek,0.8,0.43656862,1729327.6,1233836.9,-0.20819037,0.19399245,0.2962786555290222,0.45290774,1515825.8,1103594.6,0.026011609,0.45931440591812134,-0.22826442
