scenario,scenario_key,num_rounds,best_round,best_val_mape,server_optimizer,server_lr,server_beta1,server_beta2,server_tau,server_lr_scale,max_coordinate_step_ratio,update_clip_norm,adaptive_mode,candidate_budget,weight_grid_step,min_client_weight,max_client_weight,selection_epsilon,llm_score_tolerance,weight_l1_change_limit,use_llm,llm_provider,llm_temperature,test_mape,test_rmse,test_mae,test_mpe,test_nrmse,test_r2,test_mape_corrected,test_rmse_corrected,test_mae_corrected,test_mpe_corrected,test_r2_corrected,bias_correction_value
一致性感知自适应联邦学习（Coherence-FedYogi-TR）,COHERENCE_FEDYOGI_TR,20,20,0.48092136,fedyogi,0.5,0.9,0.99,0.001,1.0,1.0,,coherence_guided,30,0.05,0.05,0.8,0.002,0.002,0.4,False,deepseek,0.8,0.5978946,2027360.5,1564386.0,-0.37030345,0.22742517,0.03281807899475098,0.5684085,1627085.4,1176189.2,0.03440706,0.3770303726196289,-0.39124885
