round,strategy,lr,local_epochs,global_val_mape,global_val_rmse,global_val_mae,global_val_mpe,global_val_nrmse,global_val_r2,server_optimizer,server_lr_scale,effective_server_lr,max_coordinate_step_ratio,aggregation_delta_norm,server_update_norm,server_update_clipped,coordinate_step_clipped,coordinate_direction_rejected,selected_candidate_id,requested_candidate_id,gate_status,candidate_score,candidate_source,candidate_budget,weight_l1_from_previous,selection_epsilon,llm_score_tolerance,weight_l1_change_limit,Client 1_val_mape,Client 1_n_samples,Client 1_train_loss,Client 1_update_norm,Client 1_update_delta_norm,Client 1_validation_gap,Client 2_val_mape,Client 2_n_samples,Client 2_train_loss,Client 2_update_norm,Client 2_update_delta_norm,Client 2_validation_gap,Client 3_val_mape,Client 3_n_samples,Client 3_train_loss,Client 3_update_norm,Client 3_update_delta_norm,Client 3_validation_gap,Client 1_weight,Client 2_weight,Client 3_weight
1,size_only,0.0005,20,1.0,3907391.8,2983945.0,-1.0,0.35128394,-1.399156093597412,fedyogi,1.0,0.5,0.75,12.915946570628485,8.423643915880476,False,True,False,,,,,,,,,,,0.9999827146530151,148,1590.8580078125,13.033866944639296,13.033866944639296,1.9999654293060303,0.9999911785125732,150,1616.7021728515624,12.964246313896492,12.964246313896492,1.9999823570251465,0.9999985098838806,140,1377.5969970703125,13.256413958385922,13.256413958385922,1.9999970197677612,0.3378995433789954,0.3424657534246575,0.319634703196347
2,size_only,0.0005,20,0.9999939,3907325.0,2983911.0,-0.9999939,0.35127795,-1.3990740776062012,fedyogi,1.0,0.5,0.75,5.003984664891361,3.686678855560098,False,True,True,,,,,,,,,,,0.9999551177024841,148,1539.09306640625,5.5368198693147255,5.5368198693147255,1.9999102354049683,0.9999513030052185,150,1559.534619140625,5.358119436101293,5.358119436101293,1.999902606010437,0.9999901652336121,140,1313.7612548828124,5.45123076618673,5.45123076618673,1.9999803304672241,0.3378995433789954,0.3424657534246575,0.319634703196347
3,size_only,0.0005,20,0.99993974,3906688.5,2983586.0,-0.99993974,0.35122073,-1.3982925415039062,fedyogi,1.0,0.5,0.75,3.1028225845938415,1.9135480418547275,False,True,True,,,,,,,,,,,0.9998924136161804,148,1471.5972412109375,3.9339443735381963,3.9339443735381963,1.9997848272323608,0.9998939633369446,150,1499.017041015625,4.445086772895989,4.445086772895989,1.9997879266738892,0.9999549388885498,140,1273.53330078125,3.099899421077023,3.099899421077023,1.9999098777770996,0.3378995433789954,0.3424657534246575,0.319634703196347
4,size_only,0.0005,20,0.99983317,3905743.5,2983041.0,-0.99983317,0.35113576,-1.397132396697998,fedyogi,1.0,0.5,0.75,3.6882883985143042,2.4322653864916046,False,True,True,,,,,,,,,,,0.9997431039810181,148,1418.6917236328125,5.077388453086895,5.077388453086895,1.9994862079620361,0.9997383952140808,150,1434.235693359375,4.747417600236057,4.747417600236057,1.9994767904281616,0.9998622536659241,140,1206.049267578125,3.0614693748271984,3.0614693748271984,1.9997245073318481,0.3378995433789954,0.3424657534246575,0.319634703196347
5,size_only,0.0005,20,0.9996395,3904542.0,2982217.5,-0.9996395,0.35102776,-1.3956577777862549,fedyogi,1.0,0.5,0.75,3.6747487274851833,2.418194370044501,False,True,True,,,,,,,,,,,0.9995265007019043,148,1351.253369140625,4.762436513335902,4.762436513335902,1.9990530014038086,0.9992581605911255,150,1379.7115478515625,5.016360187636085,5.016360187636085,1.998516321182251,0.9995923638343811,140,1164.1299560546875,3.875255819524192,3.875255819524192,1.9991847276687622,0.3378995433789954,0.3424657534246575,0.319634703196347
6,size_only,0.0005,20,0.9993598,3903277.8,2981188.5,-0.9993598,0.3509141,-1.3941068649291992,fedyogi,1.0,0.5,0.75,4.166281196404734,2.864136288607658,False,True,True,,,,,,,,,,,0.9992149472236633,148,1296.1533203125,4.977830423218565,4.977830423218565,1.9984298944473267,0.9986612200737,150,1298.5975830078125,6.088872479233034,6.088872479233034,1.9973224401474,0.9991698861122131,140,1092.3444580078126,3.6023638699165126,3.6023638699165126,1.9983397722244263,0.3378995433789954,0.3424657534246575,0.319634703196347
7,size_only,0.0005,20,0.9988977,3901096.2,2979464.5,-0.9988977,0.35071796,-1.3914313316345215,fedyogi,1.0,0.5,0.75,4.0349369702175695,2.83631667527549,False,True,True,,,,,,,,,,,0.9987138509750366,148,1224.4412841796875,4.8534151946458985,4.8534151946458985,1.9974277019500732,0.9977614879608154,150,1248.2224365234374,6.022962473640333,6.022962473640333,1.9955229759216309,0.9986531734466553,140,1060.3836547851563,3.5711519759614028,3.5711519759614028,1.9973063468933105,0.3378995433789954,0.3424657534246575,0.319634703196347
8,size_only,0.0005,20,0.9981926,3897982.8,2976917.8,-0.9981926,0.35043806,-1.38761568069458,fedyogi,1.0,0.5,0.75,4.571349833239642,3.307935983514636,False,True,True,,,,,,,,,,,0.9979616403579712,148,1143.039013671875,5.7106473513842335,5.7106473513842335,1.9959232807159424,0.9958366751670837,150,1181.39443359375,6.689466355214033,6.689466355214033,1.9916733503341675,0.997498095035553,140,969.6480834960937,3.6578216073461682,3.6578216073461682,1.994996190071106,0.3378995433789954,0.3424657534246575,0.319634703196347
9,size_only,0.0005,20,0.99701333,3892923.8,2972707.0,-0.99701333,0.34998325,-1.3814222812652588,fedyogi,1.0,0.5,0.75,4.99310768444519,3.617779307671326,False,True,True,,,,,,,,,,,0.9965230226516724,148,1079.5248046875,5.3979356215326,5.3979356215326,1.9930460453033447,0.9947377443313599,150,1095.0870971679688,7.9042833764281895,7.9042833764281895,1.9894754886627197,0.9959471821784973,140,945.7151000976562,3.9566150691391893,3.9566150691391893,1.9918943643569946,0.3378995433789954,0.3424657534246575,0.319634703196347
10,size_only,0.0005,20,0.9952474,3885081.2,2966387.5,-0.9952474,0.34927818,-1.3718369007110596,fedyogi,1.0,0.5,0.75,5.017150000260062,3.655880524609849,False,True,True,,,,,,,,,,,0.9953818321228027,148,1019.1185791015625,5.4578947406874745,5.4578947406874745,1.9907636642456055,0.992067813873291,150,1015.73701171875,8.162949226506134,8.162949226506134,1.984135627746582,0.9939950108528137,140,885.09287109375,4.08910554701885,4.08910554701885,1.9879900217056274,0.3378995433789954,0.3424657534246575,0.319634703196347
