round,strategy,client_id,n_samples,train_loss,val_mape,val_rmse,val_mae,val_mpe,update_norm,update_delta_norm,validation_gap,aggregation_weight
1,size_only,Client 1,148,1590.8580078125,0.9999827146530151,3987786.75,3242020.75,-0.9999827146530151,13.033866944639296,13.033866944639296,1.9999654293060303,0.3378995433789954
1,size_only,Client 2,150,1616.7021728515624,0.9999911785125732,4608966.5,3895077.5,-0.9999911785125732,12.964246313896492,12.964246313896492,1.9999823570251465,0.3424657534246575
1,size_only,Client 3,140,1377.5969970703125,0.9999985098838806,2321857.25,1997774.0,-0.9999985098838806,13.256413958385922,13.256413958385922,1.9999970197677612,0.319634703196347
2,size_only,Client 1,148,1581.1334716796875,0.9999775886535645,3987742.5,3241989.0,-0.9999775886535645,11.098613869679944,11.098613869679944,1.999955177307129,0.3378995433789954
2,size_only,Client 2,150,1600.9738525390626,0.9999803304672241,4608879.5,3895017.25,-0.9999803304672241,11.006095624423343,11.006095624423343,1.9999606609344482,0.3424657534246575
2,size_only,Client 3,140,1354.3795166015625,0.9999964237213135,2321847.0,1997767.5,-0.9999964237213135,11.37706608597018,11.37706608597018,1.999992847442627,0.319634703196347
3,size_only,Client 1,148,1555.7908447265625,0.9999682903289795,3987646.5,3241934.0,-0.9999682903289795,9.13238028545803,9.13238028545803,1.999936580657959,0.3378995433789954
3,size_only,Client 2,150,1586.185498046875,0.9999797940254211,4608875.0,3895014.75,-0.9999797940254211,9.019977476756397,9.019977476756397,1.9999595880508423,0.3424657534246575
3,size_only,Client 3,140,1350.6174560546874,0.9999942779541016,2321833.0,1997759.5,-0.9999942779541016,9.38398803563791,9.38398803563791,1.9999885559082031,0.319634703196347
4,size_only,Client 1,148,1544.977392578125,0.9999517202377319,3987523.0,3241846.0,-0.9999517202377319,7.382241141971227,7.382241141971227,1.9999034404754639,0.3378995433789954
4,size_only,Client 2,150,1561.5193603515625,0.9999698996543884,4608793.5,3894957.0,-0.9999698996543884,7.23967844570465,7.23967844570465,1.9999397993087769,0.3424657534246575
4,size_only,Client 3,140,1316.2241943359375,0.9999905824661255,2321810.75,1997746.875,-0.9999905824661255,7.442079122866868,7.442079122866868,1.999981164932251,0.319634703196347
5,size_only,Client 1,148,1512.590234375,0.9999364614486694,3987412.0,3241770.5,-0.9999364614486694,5.548510002927994,5.548510002927994,1.9998729228973389,0.3378995433789954
5,size_only,Client 2,150,1539.041064453125,0.9999355673789978,4608580.0,3894790.0,-0.9999355673789978,5.461970440748661,5.461970440748661,1.9998711347579956,0.3424657534246575
5,size_only,Client 3,140,1304.589990234375,0.999980628490448,2321737.0,1997705.5,-0.999980628490448,5.683595466444893,5.683595466444893,1.999961256980896,0.319634703196347
