round,strategy,client_id,n_samples,train_loss,val_mape,val_rmse,val_mae,val_mpe,update_norm,update_delta_norm,validation_gap,aggregation_weight
1,size_only,Client 1,148,1592.2831787109376,0.9999853372573853,3987787.75,3242024.5,-0.9999853372573853,12.975531005703132,12.975531005703132,1.9999706745147705,0.3378995433789954
1,size_only,Client 2,150,1628.647900390625,0.9999913573265076,4608958.5,3895077.0,-0.9999913573265076,12.890612660970094,12.890612660970094,1.9999827146530151,0.3424657534246575
1,size_only,Client 3,140,1392.4431884765625,0.9999985098838806,2321858.75,1997774.5,-0.9999985098838806,13.317518509646249,13.317518509646249,1.9999970197677612,0.319634703196347
2,size_only,Client 1,148,1539.899658203125,0.9999650716781616,3987550.5,3241896.75,-0.9999650716781616,4.1104088677861546,4.1104088677861546,1.9999301433563232,0.3378995433789954
2,size_only,Client 2,150,1572.8317626953126,0.9999747276306152,4608826.0,3894983.25,-0.9999747276306152,4.293333033847553,4.293333033847553,1.9999494552612305,0.3424657534246575
2,size_only,Client 3,140,1334.8492919921875,0.9999873042106628,2321805.0,1997738.25,-0.9999873042106628,3.838743785431941,3.838743785431941,1.9999746084213257,0.319634703196347
3,size_only,Client 1,148,1458.072412109375,0.9998844265937805,3987100.5,3241542.0,-0.9998844265937805,4.385264151980759,4.385264151980759,1.999768853187561,0.3378995433789954
3,size_only,Client 2,150,1493.97880859375,0.9999172687530518,4608582.0,3894753.25,-0.9999172687530518,4.3438676226994835,4.3438676226994835,1.9998345375061035,0.3424657534246575
3,size_only,Client 3,140,1247.215576171875,0.9999261498451233,2321521.0,1997546.5,-0.9999261498451233,3.637308429599281,3.637308429599281,1.9998522996902466,0.319634703196347
4,size_only,Client 1,148,1373.965185546875,0.9997730255126953,3986325.5,3241000.75,-0.9997730255126953,4.397263815847734,4.397263815847734,1.9995460510253906,0.3378995433789954
4,size_only,Client 2,150,1402.3179931640625,0.9997155070304871,4607796.0,3893973.0,-0.9997155070304871,4.834184454575024,4.834184454575024,1.9994310140609741,0.3424657534246575
4,size_only,Client 3,140,1178.13525390625,0.9997050762176514,2320834.5,1996972.625,-0.9997050762176514,3.867322925085584,3.867322925085584,1.9994101524353027,0.319634703196347
5,size_only,Client 1,148,1322.288427734375,0.999485433101654,3984605.5,3239730.25,-0.999485433101654,4.74042112996326,4.74042112996326,1.998970866203308,0.3378995433789954
5,size_only,Client 2,150,1312.5082275390625,0.999170184135437,4605978.0,3891998.25,-0.999170184135437,4.975250538054319,4.975250538054319,1.998340368270874,0.3424657534246575
5,size_only,Client 3,140,1115.01513671875,0.9994323253631592,2319961.5,1996266.625,-0.9994323253631592,4.641991165930036,4.641991165930036,1.9988646507263184,0.319634703196347
