round,strategy,lr,local_epochs,global_val_mape,global_val_rmse,global_val_mae,global_val_mpe,global_val_nrmse,global_val_r2,server_optimizer,server_lr_scale,effective_server_lr,max_coordinate_step_ratio,aggregation_delta_norm,server_update_norm,server_update_clipped,coordinate_step_clipped,coordinate_direction_rejected,selected_candidate_id,requested_candidate_id,gate_status,candidate_score,candidate_source,candidate_budget,weight_l1_from_previous,selection_epsilon,llm_score_tolerance,weight_l1_change_limit,Client 1_val_mape,Client 1_n_samples,Client 1_train_loss,Client 1_update_norm,Client 1_update_delta_norm,Client 1_validation_gap,Client 2_val_mape,Client 2_n_samples,Client 2_train_loss,Client 2_update_norm,Client 2_update_delta_norm,Client 2_validation_gap,Client 3_val_mape,Client 3_n_samples,Client 3_train_loss,Client 3_update_norm,Client 3_update_delta_norm,Client 3_validation_gap,Client 1_weight,Client 2_weight,Client 3_weight
1,size_only,0.0005,20,1.0,3907391.8,2983945.0,-1.0,0.35128394,-1.399156093597412,fedyogi,1.0,0.3,1.0,12.915946570628485,2.0,True,True,False,,,,,,,,,,,0.9999827146530151,148,1590.8580078125,13.033866944639296,13.033866944639296,1.9999654293060303,0.9999911785125732,150,1616.7021728515624,12.964246313896492,12.964246313896492,1.9999823570251465,0.9999985098838806,140,1377.5969970703125,13.256413958385922,13.256413958385922,1.9999970197677612,0.3378995433789954,0.3424657534246575,0.319634703196347
2,size_only,0.0005,20,1.0,3907391.8,2983945.0,-1.0,0.35128394,-1.399156093597412,fedyogi,1.0,0.3,1.0,11.052470272664944,2.0,True,True,True,,,,,,,,,,,0.9999740719795227,148,1571.89345703125,11.188675014915894,11.188675014915894,1.9999481439590454,0.9999759197235107,150,1592.409375,11.111925349321803,11.111925349321803,1.9999518394470215,0.9999953508377075,140,1346.4135986328124,11.479281454731234,11.479281454731234,1.999990701675415,0.3378995433789954,0.3424657534246575,0.319634703196347
3,size_only,0.0005,20,1.0,3907391.8,2983945.0,-1.0,0.35128394,-1.399156093597412,fedyogi,1.0,0.3,1.0,9.114207352524536,2.0,True,True,True,,,,,,,,,,,0.9999585151672363,148,1540.6343994140625,9.302929370065755,9.302929370065755,1.9999170303344727,0.9999710917472839,150,1571.0697509765625,9.250527218980125,9.250527218980125,1.9999421834945679,0.9999911189079285,140,1336.460693359375,9.550609547074087,9.550609547074087,1.999982237815857,0.3378995433789954,0.3424657534246575,0.319634703196347
4,size_only,0.0005,20,0.9999999,3907390.8,2983944.2,-0.9999999,0.35128385,-1.3991549015045166,fedyogi,1.0,0.3,1.0,7.260164321311429,2.0,True,True,True,,,,,,,,,,,0.9999364614486694,148,1525.8034912109374,7.671716744050242,7.671716744050242,1.9998729228973389,0.999954104423523,150,1543.0435302734375,7.531595909432995,7.531595909432995,1.999908208847046,0.9999851584434509,140,1300.1889404296876,7.664745699448541,7.664745699448541,1.9999703168869019,0.3378995433789954,0.3424657534246575,0.319634703196347
5,size_only,0.0005,20,0.99999845,3907373.8,2983935.5,-0.99999845,0.35128233,-1.3991339206695557,fedyogi,1.0,0.3,1.0,5.416374037013976,2.0,True,True,True,,,,,,,,,,,0.9999157786369324,148,1493.220751953125,5.887096018516033,5.887096018516033,1.9998315572738647,0.9999080300331116,150,1520.445263671875,5.830824858653166,5.830824858653166,1.9998160600662231,0.9999685287475586,140,1287.656591796875,5.97245228770079,5.97245228770079,1.9999370574951172,0.3378995433789954,0.3424657534246575,0.319634703196347
6,size_only,0.0005,20,0.99997866,3907145.8,2983818.8,-0.99997866,0.35126182,-1.3988540172576904,fedyogi,1.0,0.3,1.0,4.028650980617305,2.0,True,True,True,,,,,,,,,,,0.9998670816421509,148,1474.2921142578125,4.613402669606589,4.613402669606589,1.9997341632843018,0.9998587369918823,150,1478.6818603515626,4.724380436678041,4.724380436678041,1.9997174739837646,0.9999426603317261,140,1244.4637939453125,4.410177828233376,4.410177828233376,1.9998853206634521,0.3378995433789954,0.3424657534246575,0.319634703196347
7,size_only,0.0005,20,0.9998289,3905701.8,2983016.0,-0.9998289,0.351132,-1.3970811367034912,fedyogi,1.0,0.3,1.0,3.346218128788524,2.0,True,True,True,,,,,,,,,,,0.9997732043266296,148,1422.1541748046875,4.213770126586538,4.213770126586538,1.9995464086532593,0.9997510313987732,150,1455.56494140625,4.429781043059236,4.429781043059236,1.9995020627975464,0.9998892545700073,140,1239.0362548828125,3.40314074454458,3.40314074454458,1.9997785091400146,0.3378995433789954,0.3424657534246575,0.319634703196347
8,size_only,0.0005,20,0.99945205,3903128.0,2981334.0,-0.99945205,0.35090062,-1.3939228057861328,fedyogi,1.0,0.3,1.0,4.133471775070178,2.0,True,True,True,,,,,,,,,,,0.9995734691619873,148,1351.53564453125,5.372835456211918,5.372835456211918,1.9991469383239746,0.9993323087692261,150,1397.0161865234375,5.282594439652469,5.282594439652469,1.9986646175384521,0.9996753334999084,140,1150.1879150390625,3.4036519379307917,3.4036519379307917,1.999350666999817,0.3378995433789954,0.3424657534246575,0.319634703196347
9,size_only,0.0005,20,0.9988949,3900378.2,2979200.8,-0.9988949,0.3506534,-1.3905513286590576,fedyogi,1.0,0.3,1.0,5.270340925822871,2.0,True,True,True,,,,,,,,,,,0.9992039203643799,148,1289.216064453125,6.123230167102771,6.123230167102771,1.9984078407287598,0.9987881183624268,150,1307.3668212890625,7.0878088757349555,7.0878088757349555,1.9975762367248535,0.9992526173591614,140,1135.7169189453125,3.9968496393520945,3.9968496393520945,1.9985052347183228,0.3378995433789954,0.3424657534246575,0.319634703196347
10,size_only,0.0005,20,0.99807864,3896786.5,2976235.8,-0.99807864,0.3503305,-1.3861503601074219,fedyogi,1.0,0.3,1.0,6.387936618799688,2.0,True,True,True,,,,,,,,,,,0.9987123608589172,148,1241.5913330078124,7.1112894163740314,7.1112894163740314,1.9974247217178345,0.9976890683174133,150,1245.5037109375,8.750707316998303,8.750707316998303,1.9953781366348267,0.9987284541130066,140,1084.7406982421876,4.735269696209918,4.735269696209918,1.9974569082260132,0.3378995433789954,0.3424657534246575,0.319634703196347
