round,strategy,lr,local_epochs,global_val_mape,global_val_rmse,global_val_mae,global_val_mpe,global_val_nrmse,global_val_r2,server_optimizer,server_lr_scale,effective_server_lr,max_coordinate_step_ratio,aggregation_delta_norm,server_update_norm,server_update_clipped,coordinate_step_clipped,coordinate_direction_rejected,selected_candidate_id,requested_candidate_id,gate_status,candidate_score,candidate_source,candidate_budget,weight_l1_from_previous,selection_epsilon,llm_score_tolerance,weight_l1_change_limit,Client 1_val_mape,Client 1_n_samples,Client 1_train_loss,Client 1_update_norm,Client 1_update_delta_norm,Client 1_validation_gap,Client 2_val_mape,Client 2_n_samples,Client 2_train_loss,Client 2_update_norm,Client 2_update_delta_norm,Client 2_validation_gap,Client 3_val_mape,Client 3_n_samples,Client 3_train_loss,Client 3_update_norm,Client 3_update_delta_norm,Client 3_validation_gap,Client 1_weight,Client 2_weight,Client 3_weight
11,continuous_weight_search,0.0005,20,0.9585147,3720542.2,2835572.8,-0.9585147,0.33448574,-1.17518949508667,fedyogi,1.0,0.5,1.0,3.0371710560925895,2.421324431084776,False,True,True,size_anchor,,fallback_conservative_epsilon,0.9814503248325817,size_anchor,60,0.0,0.005,,0.2,0.9663256406784058,148,665.1515991210938,3.924390422050955,3.924390422050955,1.9326512813568115,0.9470886588096619,150,685.9533569335938,5.878385639809927,5.878385639809927,1.8941773176193237,0.9587977528572083,140,556.2749389648437,4.306090395140001,4.306090395140001,1.9175955057144165,0.3378995433789954,0.3424657534246575,0.319634703196347
12,continuous_weight_search,0.0005,20,0.9369887,3633810.2,2763657.5,-0.9369887,0.32668832,-1.0749568939208984,fedyogi,1.0,0.5,1.0,3.199658670922515,2.196065219489363,False,True,True,size_anchor,,fallback_conservative_epsilon,0.9600140989147103,size_anchor,60,0.0,0.005,,0.2,0.9493888020515442,148,583.6314331054688,3.8166338313505057,3.8166338313505057,1.8987776041030884,0.9203984141349792,150,581.18974609375,5.266316341830115,5.266316341830115,1.8407968282699585,0.9294147491455078,140,468.93785400390624,4.52901481234109,4.52901481234109,1.8588294982910156,0.3378995433789954,0.3424657534246575,0.319634703196347
13,continuous_weight_search,0.0005,20,0.9085165,3524079.0,2668682.0,-0.9085165,0.3168232,-0.9515328407287598,fedyogi,1.0,0.5,1.0,3.9736293865668872,2.416845842807084,False,True,True,size_anchor,,fallback_conservative_epsilon,0.9325142028774903,size_anchor,60,0.0,0.005,,0.2,0.9245089292526245,148,476.90496826171875,4.160415866659804,4.160415866659804,1.849017858505249,0.8757774233818054,150,484.6416320800781,5.601758559540649,5.601758559540649,1.7515548467636108,0.8959254026412964,140,374.3039306640625,7.23328187783115,7.23328187783115,1.7918508052825928,0.3378995433789954,0.3424657534246575,0.319634703196347
14,continuous_weight_search,0.0005,20,0.8832,3448218.0,2597934.0,-0.8832,0.31000313,-0.8684180974960327,fedyogi,1.0,0.5,1.0,6.39923585650541,2.4026644574491516,False,True,True,size_anchor,,fallback_conservative_epsilon,0.9072873479472487,size_anchor,60,0.0,0.005,,0.2,0.9038190245628357,148,387.8215087890625,7.030618219571941,7.030618219571941,1.8076380491256714,0.8527669310569763,150,382.74603881835935,4.771695698900481,4.771695698900481,1.7055338621139526,0.8587281703948975,140,305.51323852539065,9.979263726836711,9.979263726836711,1.717456340789795,0.3378995433789954,0.3424657534246575,0.319634703196347
15,continuous_weight_search,0.0005,20,0.8399125,3351396.8,2493977.0,-0.8399125,0.30129865,-0.7649658918380737,fedyogi,0.5,0.25,1.0,7.12597711076171,2.1993604626099175,False,True,True,candidate_009_lr0p5_ep+0,,accepted,0.8643650240348167,local_grid,60,0.07739726027397265,0.005,,0.2,0.8467187285423279,148,306.7581512451172,7.270195582347221,7.270195582347221,1.6934374570846558,0.7811467051506042,150,309.3539733886719,7.581480453776604,7.581480453776604,1.5622934103012085,0.8074327111244202,140,236.9494140625,9.051877953961611,9.051877953961611,1.6148654222488403,0.3083333333333333,0.3333333333333333,0.35833333333333334
16,continuous_weight_search,0.0005,20,0.77448064,3191771.2,2330285.8,-0.76628774,0.28694794,-0.6008409261703491,fedyogi,0.5,0.25,1.0,8.834661514998235,2.4708774177333788,False,True,True,candidate_015_lr0p5_ep+0,,accepted,0.7973920227376721,local_grid,60,0.050000000000000044,0.005,,0.2,0.8105011582374573,148,239.8886932373047,6.562432504709183,6.562432504709183,1.6210023164749146,0.7257059216499329,150,237.3955047607422,9.40942295358733,9.40942295358733,1.4514118432998657,0.7269937992095947,140,150.29943237304687,12.113510632225038,12.113510632225038,1.4516730308532715,0.28333333333333327,0.3333333333333333,0.38333333333333336
17,continuous_weight_search,0.0005,20,0.6449955,3022455.8,2102147.5,-0.61970603,0.27172607,-0.4355044364929199,fedyogi,0.5,0.25,1.0,12.292744583877129,2.9365785478706523,False,True,True,candidate_016_lr0p5_ep+0,,accepted,0.664827794468319,local_grid,60,0.050000000000000044,0.005,,0.2,0.7263174653053284,148,155.02435302734375,10.577896487942837,10.577896487942837,1.4504377841949463,0.6600793600082397,150,146.47126007080078,12.063854498080136,12.063854498080136,1.3201587200164795,0.6327694058418274,140,96.21966094970703,14.688995158692222,14.688995158692222,1.2316992282867432,0.25833333333333325,0.3333333333333333,0.4083333333333334
18,continuous_weight_search,0.0005,20,0.50292146,2705750.2,1760279.2,-0.44361818,0.24325347,-0.15042948722839355,fedyogi,1.0,0.5,1.0,11.113604347381424,5.280844045850388,False,True,True,candidate_016,,accepted,0.5220842051040855,local_grid,60,0.05000000000000002,0.005,,0.2,0.6440694332122803,148,120.93974609375,10.88140077619087,10.88140077619087,1.2792415618896484,0.5487245917320251,150,109.57685241699218,10.972413762882825,10.972413762882825,1.089294672012329,0.4955184757709503,140,66.20680389404296,12.230546127576527,12.230546127576527,0.9156215190887451,0.23333333333333325,0.3333333333333333,0.4333333333333334
19,continuous_weight_search,0.0005,20,0.40017515,2289448.2,1383660.9,-0.23473452,0.20582692,0.17634326219558716,fedyogi,1.5,0.75,1.0,9.87610918999649,6.976350713401733,False,True,True,candidate_016_lr1p5_ep+0,,accepted,0.4184713191277084,local_grid,60,0.05000000000000002,0.005,,0.2,0.49008822441101074,148,60.879984283447264,10.432593885610151,10.432593885610151,0.9394645690917969,0.42478427290916443,150,71.16787338256836,9.77915110439275,9.77915110439275,0.7877715826034546,0.4082145094871521,140,38.31965560913086,10.751714925142208,10.751714925142208,0.5998937487602234,0.20833333333333326,0.3333333333333333,0.4583333333333334
20,continuous_weight_search,0.0005,20,0.37319255,2032053.5,1201600.4,-0.12359994,0.18268651,0.35113418102264404,fedyogi,1.0,0.5,1.0,6.310382279488579,3.879636393146205,False,True,True,size_anchor,,fallback_conservative_epsilon,0.38886018650552756,size_anchor,60,0.27739726027397277,0.005,,0.2,0.394061803817749,148,50.66387710571289,7.627561625819156,7.627561625819156,0.6700419187545776,0.36588501930236816,150,47.61212158203125,6.651885382333782,6.651885382333782,0.5596329569816589,0.4119686186313629,140,32.22776489257812,7.020128805922407,7.020128805922407,0.41637417674064636,0.3378995433789954,0.3424657534246575,0.319634703196347
