round,strategy,client_id,n_samples,train_loss,val_mape,val_rmse,val_mae,val_mpe,update_norm,update_delta_norm,validation_gap,aggregation_weight
1,size_only,Client 1,148,1590.8580078125,0.9999827146530151,3987786.75,3242020.75,-0.9999827146530151,13.033866944639296,13.033866944639296,1.9999654293060303,0.3378995433789954
1,size_only,Client 2,150,1616.7021728515624,0.9999911785125732,4608966.5,3895077.5,-0.9999911785125732,12.964246313896492,12.964246313896492,1.9999823570251465,0.3424657534246575
1,size_only,Client 3,140,1377.5969970703125,0.9999985098838806,2321857.25,1997774.0,-0.9999985098838806,13.256413958385922,13.256413958385922,1.9999970197677612,0.319634703196347
2,size_only,Client 1,148,1569.2116943359374,0.9999729990959167,3987701.5,3241962.75,-0.9999729990959167,11.205842517551773,11.205842517551773,1.9999459981918335,0.3378995433789954
2,size_only,Client 2,150,1589.8944091796875,0.9999746084213257,4608835.0,3894984.5,-0.9999746084213257,11.13157835247302,11.13157835247302,1.9999492168426514,0.3424657534246575
2,size_only,Client 3,140,1343.90341796875,0.9999949336051941,2321837.5,1997762.0,-0.9999949336051941,11.4999157819378,11.4999157819378,1.9999898672103882,0.319634703196347
3,size_only,Client 1,148,1536.2216064453125,0.9999560117721558,3987538.5,3241866.0,-0.9999560117721558,9.34423985592925,9.34423985592925,1.9999120235443115,0.3378995433789954
3,size_only,Client 2,150,1566.541162109375,0.9999681711196899,4608787.5,3894951.5,-0.9999681711196899,9.306556060143722,9.306556060143722,1.9999363422393799,0.3424657534246575
3,size_only,Client 3,140,1332.440771484375,0.9999898076057434,2321803.75,1997742.625,-0.9999898076057434,9.588143490171811,9.588143490171811,1.9999796152114868,0.319634703196347
4,size_only,Client 1,148,1519.4361083984375,0.9999305605888367,3987352.75,3241732.0,-0.9999305605888367,7.759929504872529,7.759929504872529,1.9998611211776733,0.3378995433789954
4,size_only,Client 2,150,1536.9634765625,0.9999483823776245,4608640.5,3894842.5,-0.9999483823776245,7.611231729424998,7.611231729424998,1.999896764755249,0.3424657534246575
4,size_only,Client 3,140,1294.948974609375,0.9999828338623047,2321761.5,1997717.75,-0.9999828338623047,7.7317152509726155,7.7317152509726155,1.9999656677246094,0.319634703196347
5,size_only,Client 1,148,1485.449365234375,0.9999057650566101,3987184.25,3241613.0,-0.9999057650566101,6.009743676314836,6.009743676314836,1.9998115301132202,0.3378995433789954
5,size_only,Client 2,150,1512.9605224609375,0.9998944997787476,4608337.5,3894595.75,-0.9998944997787476,5.962913738394099,5.962913738394099,1.9997889995574951,0.3424657534246575
5,size_only,Client 3,140,1280.8604736328125,0.9999625086784363,2321628.0,1997639.75,-0.9999625086784363,6.085202563211832,6.085202563211832,1.9999250173568726,0.319634703196347
