round,strategy,client_id,n_samples,train_loss,val_mape,val_rmse,val_mae,val_mpe,update_norm,update_delta_norm,validation_gap,aggregation_weight
1,mas_validation_guided_candidate,Client 1,148,1566.158251953125,0.9999087452888489,3987421.5,3241735.25,-0.9999087452888489,13.202980828336942,13.202980828336942,1.9998174905776978,0.33331623936243054
1,mas_validation_guided_candidate,Client 2,150,1602.8050048828125,0.9999753832817078,4608825.5,3894989.5,-0.9999753832817078,12.958765266907944,12.958765266907944,1.9999507665634155,0.3333384529147002
1,mas_validation_guided_candidate,Client 3,140,1353.9193359375,0.9999959468841553,2321843.5,1997765.75,-0.9999959468841553,13.438986621784245,13.438986621784245,1.9999918937683105,0.3333453077228693
2,mas_validation_guided_candidate,Client 1,148,1460.6353759765625,0.9998157024383545,3986706.25,3241242.25,-0.9998157024383545,9.06428808355534,9.06428808355534,1.999631404876709,0.3378995433789954
2,mas_validation_guided_candidate,Client 2,150,1494.7147216796875,0.9998432993888855,4607749.0,3894248.5,-0.9998432993888855,8.958624383111864,8.958624383111864,1.999686598777771,0.3424657534246575
2,mas_validation_guided_candidate,Client 3,140,1280.93017578125,0.99993896484375,2321575.0,1997582.25,-0.99993896484375,8.923304272530329,8.923304272530329,1.9998779296875,0.319634703196347
3,mas_validation_guided_candidate,Client 1,148,1389.147021484375,0.9994065165519714,3984210.5,3239411.75,-0.9994065165519714,5.774901608589228,5.774901608589228,1.9988130331039429,0.3333333333333333
3,mas_validation_guided_candidate,Client 2,150,1412.2357421875,0.9996153116226196,4606719.5,3893304.0,-0.9996153116226196,5.905566292851975,5.905566292851975,1.9992306232452393,0.35833333333333334
3,mas_validation_guided_candidate,Client 3,140,1190.03310546875,0.9996470212936401,2320394.75,1996712.5,-0.9996470212936401,4.978671713206937,4.978671713206937,1.9992940425872803,0.3083333333333333
4,mas_validation_guided_candidate,Client 1,148,1318.25078125,0.9990434050559998,3981543.0,3237596.0,-0.9990434050559998,8.653204406163123,8.653204406163123,1.9980868101119995,0.3083333333333333
4,mas_validation_guided_candidate,Client 2,150,1330.063720703125,0.9989389181137085,4603884.0,3890596.75,-0.9989389181137085,8.858847369607236,8.858847369607236,1.997877836227417,0.35833333333333334
4,mas_validation_guided_candidate,Client 3,140,1130.0220458984375,0.9990102052688599,2318230.25,1995021.75,-0.9990102052688599,7.190679593490769,7.190679593490769,1.9980204105377197,0.3333333333333333
5,mas_validation_guided_candidate,Client 1,148,1219.6867919921874,0.998431384563446,3977506.75,3234685.25,-0.998431384563446,9.682040086349764,9.682040086349764,1.996862769126892,0.3083333333333333
5,mas_validation_guided_candidate,Client 2,150,1246.02490234375,0.9972840547561646,4597636.0,3884210.5,-0.9972840547561646,9.713657798409981,9.713657798409981,1.994568109512329,0.35833333333333334
5,mas_validation_guided_candidate,Client 3,140,1046.1949096679687,0.997887372970581,2314430.25,1992087.375,-0.997887372970581,8.872889235355972,8.872889235355972,1.995774745941162,0.3333333333333333
6,mas_validation_guided_candidate,Client 1,148,1109.0732055664062,0.9972602725028992,3970281.0,3229457.5,-0.9972602725028992,10.613560442287794,10.613560442287794,1.9945205450057983,0.28333333333333327
6,mas_validation_guided_candidate,Client 2,150,1144.2689208984375,0.9940263032913208,4584888.5,3871464.5,-0.9940263032913208,10.869812895998736,10.869812895998736,1.9880526065826416,0.35833333333333334
6,mas_validation_guided_candidate,Client 3,140,962.9438598632812,0.9961352944374084,2308596.25,1987620.0,-0.9961352944374084,9.778078071725439,9.778078071725439,1.992270588874817,0.35833333333333334
7,mas_validation_guided_candidate,Client 1,148,1038.8126342773437,0.9955470561981201,3959139.25,3221539.5,-0.9955470561981201,10.870323853717862,10.870323853717862,1.9910941123962402,0.25833333333333325
7,mas_validation_guided_candidate,Client 2,150,1068.5209838867188,0.9903264045715332,4568681.5,3856332.25,-0.9903264045715332,10.707542219483168,10.707542219483168,1.9806528091430664,0.35833333333333334
7,mas_validation_guided_candidate,Client 3,140,902.8956176757813,0.9936898350715637,2299570.5,1980988.0,-0.9936898350715637,8.516332615324348,8.516332615324348,1.9873796701431274,0.38333333333333336
8,mas_validation_guided_candidate,Client 1,148,954.3795776367188,0.9900948405265808,3928320.75,3198312.0,-0.9900948405265808,10.347420966267963,10.347420966267963,1.9801896810531616,0.23333333333333325
8,mas_validation_guided_candidate,Client 2,150,965.3909423828125,0.985734760761261,4542134.0,3834824.5,-0.985734760761261,10.655791977563437,10.655791977563437,1.971469521522522,0.38333333333333336
8,mas_validation_guided_candidate,Client 3,140,798.2173583984375,0.9888007044792175,2285603.75,1969505.125,-0.9888007044792175,9.549136251130227,9.549136251130227,1.977601408958435,0.38333333333333336
9,mas_validation_guided_candidate,Client 1,148,852.1874755859375,0.9859064221382141,3903175.75,3179550.5,-0.9859064221382141,9.926219522617572,9.926219522617572,1.9718128442764282,0.20833333333333326
9,mas_validation_guided_candidate,Client 2,150,861.7614013671875,0.9751597046852112,4495231.0,3791398.0,-0.9751597046852112,11.648959725694594,11.648959725694594,1.9503194093704224,0.38333333333333336
9,mas_validation_guided_candidate,Client 3,140,732.8365234375,0.9787651896476746,2255614.75,1945347.75,-0.9787651896476746,9.499628654174872,9.499628654174872,1.9575303792953491,0.4083333333333334
10,mas_validation_guided_candidate,Client 1,148,760.252734375,0.9783056974411011,3850718.25,3142753.75,-0.9783056974411011,8.833472635332498,8.833472635332498,1.9566113948822021,0.18333333333333326
10,mas_validation_guided_candidate,Client 2,150,756.0970581054687,0.9647345542907715,4440474.0,3745155.75,-0.9647345542907715,11.177357727096505,11.177357727096505,1.929469108581543,0.38333333333333336
10,mas_validation_guided_candidate,Client 3,140,633.014013671875,0.9688302278518677,2224346.25,1920995.125,-0.9688302278518677,9.200793551918562,9.200793551918562,1.9376604557037354,0.4333333333333334
11,mas_validation_guided_candidate,Client 1,148,667.7883544921875,0.9660420417785645,3779914.75,3089012.5,-0.9660420417785645,8.05658169878577,8.05658169878577,1.932084083557129,0.15833333333333327
11,mas_validation_guided_candidate,Client 2,150,688.8960693359375,0.9456492066383362,4355074.5,3666382.0,-0.9456492066383362,11.382641790057049,11.382641790057049,1.8912984132766724,0.38333333333333336
11,mas_validation_guided_candidate,Client 3,140,558.062890625,0.9579195380210876,2190376.25,1893201.375,-0.9579195380210876,8.691833526086958,8.691833526086958,1.9158390760421753,0.4583333333333334
12,mas_validation_guided_candidate,Client 1,148,586.3270385742187,0.9488252401351929,3683721.75,3015826.25,-0.9488252401351929,7.38876448601621,7.38876448601621,1.8976504802703857,0.13333333333333328
12,mas_validation_guided_candidate,Client 2,150,583.0186096191406,0.9188514351844788,4232676.0,3555481.25,-0.9188514351844788,9.756542454585226,9.756542454585226,1.8377028703689575,0.38333333333333336
12,mas_validation_guided_candidate,Client 3,140,470.0166259765625,0.9313166737556458,2118647.25,1831435.75,-0.9313166737556458,7.225104487558285,7.225104487558285,1.8626333475112915,0.48333333333333345
13,mas_validation_guided_candidate,Client 1,148,479.4176879882813,0.9239065051078796,3564235.0,2917991.25,-0.9239065051078796,7.057643494751055,7.057643494751055,1.8478130102157593,0.10833333333333328
13,mas_validation_guided_candidate,Client 2,150,486.01474609375,0.8746534585952759,4063421.5,3387183.25,-0.8746534585952759,9.255891841197599,9.255891841197599,1.7493069171905518,0.4083333333333334
13,mas_validation_guided_candidate,Client 3,140,374.11561889648436,0.8960344791412354,2034459.25,1754046.25,-0.8960344791412354,8.689955838018289,8.689955838018289,1.7920689582824707,0.48333333333333345
14,mas_validation_guided_candidate,Client 1,148,391.57713012695314,0.9057717323303223,3501023.0,2858228.0,-0.9057717323303223,8.661153704365034,8.661153704365034,1.8115434646606445,0.08333333333333329
14,mas_validation_guided_candidate,Client 2,150,384.06962890625,0.8481897115707397,3995289.25,3312673.5,-0.8481897115707397,7.284000599509558,7.284000599509558,1.6963794231414795,0.4083333333333334
14,mas_validation_guided_candidate,Client 3,140,307.99957885742185,0.8574165105819702,1949430.875,1675266.25,-0.8574165105819702,11.363883390596333,11.363883390596333,1.7148330211639404,0.5083333333333334
15,mas_validation_guided_candidate,Client 1,148,306.93842163085935,0.8541879057884216,3294078.0,2676984.0,-0.8541879057884216,10.199671794954517,10.199671794954517,1.7083758115768433,0.058333333333333286
15,mas_validation_guided_candidate,Client 2,150,310.1034851074219,0.7853085994720459,3756677.75,3074802.0,-0.7853085994720459,9.674279268871965,9.674279268871965,1.5706171989440918,0.4083333333333334
15,mas_validation_guided_candidate,Client 3,140,237.2550811767578,0.8094871044158936,1881428.25,1613258.25,-0.8094871044158936,11.381157969412817,11.381157969412817,1.618974208831787,0.5333333333333334
16,mas_validation_guided_candidate,Client 1,148,236.85592651367188,0.8205375075340271,3120709.5,2542459.0,-0.8205375075340271,11.320830684518189,11.320830684518189,1.6410750150680542,0.05
16,mas_validation_guided_candidate,Client 2,150,228.24164733886718,0.7510145306587219,3616335.75,2935409.25,-0.7510145306587219,14.286957257151691,14.286957257151691,1.5020290613174438,0.4012295081967213
16,mas_validation_guided_candidate,Client 3,140,151.6075653076172,0.7377150058746338,1755405.625,1503298.375,-0.7377150058746338,15.26532961827946,15.26532961827946,1.4754300117492676,0.5487704918032787
17,mas_validation_guided_candidate,Client 1,148,156.43991088867188,0.747964084148407,2962874.25,2372068.75,-0.7456133365631104,15.240662179577075,15.240662179577075,1.493577480316162,0.05
17,mas_validation_guided_candidate,Client 2,150,140.22699890136718,0.653010904788971,3348116.5,2620996.75,-0.653010904788971,15.336574317947981,15.336574317947981,1.306021809577942,0.4012295081967213
17,mas_validation_guided_candidate,Client 3,140,101.2123794555664,0.6300947666168213,1595722.0,1316350.375,-0.5945914387702942,17.88324018212341,17.88324018212341,1.2246861457824707,0.5487704918032787
18,mas_validation_guided_candidate,Client 1,148,120.91033630371093,0.6532083749771118,2630526.25,2079889.625,-0.6423205733299255,16.088437503814088,16.088437503814088,1.2955288887023926,0.05
18,mas_validation_guided_candidate,Client 2,150,110.612646484375,0.5416463613510132,3034286.5,2254783.75,-0.5373603701591492,15.298453161458704,15.298453161458704,1.0790066719055176,0.4012295081967213
18,mas_validation_guided_candidate,Client 3,140,74.238720703125,0.5149199366569519,1333373.375,1061640.5,-0.41430985927581787,16.54938507639834,16.54938507639834,0.9292297959327698,0.5487704918032787
19,mas_validation_guided_candidate,Client 1,148,61.6730239868164,0.49776729941368103,2162322.0,1621823.0,-0.4667830765247345,13.881893856953484,13.881893856953484,0.9645503759384155,0.05
