round,strategy,lr,local_epochs,global_val_mape,global_val_rmse,global_val_mae,global_val_mpe,global_val_nrmse,global_val_r2,server_optimizer,server_lr_scale,effective_server_lr,max_coordinate_step_ratio,aggregation_delta_norm,server_update_norm,server_update_clipped,coordinate_step_clipped,coordinate_direction_rejected,selected_candidate_id,requested_candidate_id,gate_status,candidate_score,candidate_source,candidate_budget,weight_l1_from_previous,selection_epsilon,llm_score_tolerance,weight_l1_change_limit,Client 1_val_mape,Client 1_n_samples,Client 1_train_loss,Client 1_update_norm,Client 1_update_delta_norm,Client 1_validation_gap,Client 2_val_mape,Client 2_n_samples,Client 2_train_loss,Client 2_update_norm,Client 2_update_delta_norm,Client 2_validation_gap,Client 3_val_mape,Client 3_n_samples,Client 3_train_loss,Client 3_update_norm,Client 3_update_delta_norm,Client 3_validation_gap,Client 1_weight,Client 2_weight,Client 3_weight
1,size_only,0.0005,20,1.0,3907391.8,2983945.0,-1.0,0.35128394,-1.399156093597412,fedyogi,1.0,0.3,0.75,12.915946570628485,2.0,True,True,False,,,,,,,,,,,0.9999827146530151,148,1590.8580078125,13.033866944639296,13.033866944639296,1.9999654293060303,0.9999911785125732,150,1616.7021728515624,12.964246313896492,12.964246313896492,1.9999823570251465,0.9999985098838806,140,1377.5969970703125,13.256413958385922,13.256413958385922,1.9999970197677612,0.3378995433789954,0.3424657534246575,0.319634703196347
2,size_only,0.0005,20,1.0,3907391.8,2983945.0,-1.0,0.35128394,-1.399156093597412,fedyogi,1.0,0.3,0.75,11.005110850548553,2.0,True,True,True,,,,,,,,,,,0.9999762177467346,148,1577.2089599609376,11.143109213178866,11.143109213178866,1.9999524354934692,0.9999785423278809,150,1597.3289306640625,11.058562416122134,11.058562416122134,1.9999570846557617,0.9999959468841553,140,1351.0370361328125,11.429085005173274,11.429085005173274,1.9999918937683105,0.3378995433789954,0.3424657534246575,0.319634703196347
3,size_only,0.0005,20,1.0,3907391.8,2983945.0,-1.0,0.35128394,-1.399156093597412,fedyogi,1.0,0.3,0.75,9.009671822808443,2.0,True,True,True,,,,,,,,,,,0.99996417760849,148,1549.5251220703126,9.207293782775903,9.207293782775903,1.99992835521698,0.9999765157699585,150,1579.971826171875,9.121057694214839,9.121057694214839,1.999953031539917,0.9999930262565613,140,1344.65263671875,9.459472234604647,9.459472234604647,1.9999860525131226,0.3378995433789954,0.3424657534246575,0.319634703196347
4,size_only,0.0005,20,0.9999999,3907391.2,2983944.5,-0.9999999,0.3512839,-1.399155616760254,fedyogi,1.0,0.3,0.75,7.086451026751699,2.0,True,True,True,,,,,,,,,,,0.9999464154243469,148,1538.088525390625,7.489639320884913,7.489639320884913,1.9998928308486938,0.9999643564224243,150,1554.8214111328125,7.348683771161189,7.348683771161189,1.9999287128448486,0.9999889731407166,140,1310.4283203125,7.525572760104012,7.525572760104012,1.999977946281433,0.3378995433789954,0.3424657534246575,0.319634703196347
5,size_only,0.0005,20,0.999999,3907380.8,2983939.2,-0.999999,0.35128295,-1.3991425037384033,fedyogi,1.0,0.3,0.75,5.195504552637896,2.0,True,True,True,,,,,,,,,,,0.9999301433563232,148,1506.18076171875,5.66924911773122,5.66924911773122,1.9998602867126465,0.9999271035194397,150,1532.8314208984375,5.593798611550342,5.593798611550342,1.9998542070388794,0.9999771118164062,140,1298.95927734375,5.785293568506538,5.785293568506538,1.9999542236328125,0.3378995433789954,0.3424657534246575,0.319634703196347
6,size_only,0.0005,20,0.99998295,3907197.5,2983845.0,-0.99998295,0.35126647,-1.3989176750183105,fedyogi,1.0,0.3,0.75,3.786473742797704,2.0,True,True,True,,,,,,,,,,,0.9998853802680969,148,1486.356103515625,4.39263760631419,4.39263760631419,1.9997707605361938,0.9998815655708313,150,1490.4555908203124,4.468049595521245,4.468049595521245,1.9997631311416626,0.9999572038650513,140,1254.206103515625,4.217337778745287,4.217337778745287,1.9999144077301025,0.3378995433789954,0.3424657534246575,0.319634703196347
7,size_only,0.0005,20,0.9998623,3905988.0,2983184.5,-0.9998623,0.35115775,-1.397432565689087,fedyogi,1.0,0.3,0.75,3.1736239712629684,1.9006565390207777,False,True,True,,,,,,,,,,,0.9997966289520264,148,1432.0632080078126,4.073528658940203,4.073528658940203,1.9995932579040527,0.9997848868370056,150,1465.7929443359376,4.239893761037737,4.239893761037737,1.9995697736740112,0.999907374382019,140,1248.070703125,3.271003155376951,3.271003155376951,1.999814748764038,0.3378995433789954,0.3424657534246575,0.319634703196347
8,size_only,0.0005,20,0.9996071,3904159.2,2982017.2,-0.9996071,0.35099334,-1.3951880931854248,fedyogi,1.0,0.3,0.75,3.9631691293410984,2.0,True,True,True,,,,,,,,,,,0.9996151924133301,148,1362.80556640625,5.2111244303409565,5.2111244303409565,1.9992303848266602,0.9994249939918518,150,1408.568212890625,5.07657904942752,5.07657904942752,1.9988499879837036,0.9997227787971497,140,1160.0432006835938,3.325891065042,3.325891065042,1.9994455575942993,0.3378995433789954,0.3424657534246575,0.319634703196347
9,size_only,0.0005,20,0.99928755,3902553.8,2980782.8,-0.99928755,0.350849,-1.3932185173034668,fedyogi,1.0,0.3,0.75,4.801092636904607,2.0,True,True,True,,,,,,,,,,,0.9993036389350891,148,1306.4640869140626,5.715570261594445,5.715570261594445,1.9986072778701782,0.9989864826202393,150,1324.9697509765624,6.520385593849592,6.520385593849592,1.9979729652404785,0.9993855953216553,140,1151.25849609375,3.7083275746524365,3.7083275746524365,1.9987711906433105,0.3378995433789954,0.3424657534246575,0.319634703196347
10,size_only,0.0005,20,0.9988771,3900761.8,2979291.5,-0.9988771,0.3506879,-1.3910212516784668,fedyogi,1.0,0.3,0.75,5.437943503785418,2.0,True,True,True,,,,,,,,,,,0.998904287815094,148,1266.3459228515626,6.35130729262218,6.35130729262218,1.997808575630188,0.9981203675270081,150,1271.245361328125,7.590012725129695,7.590012725129695,1.9962407350540161,0.9990105032920837,140,1106.4275390625,4.043222940985809,4.043222940985809,1.9980210065841675,0.3378995433789954,0.3424657534246575,0.319634703196347
