round,strategy,lr,local_epochs,global_val_mape,global_val_rmse,global_val_mae,global_val_mpe,global_val_nrmse,global_val_r2,server_optimizer,server_lr_scale,effective_server_lr,max_coordinate_step_ratio,aggregation_delta_norm,server_update_norm,server_update_clipped,coordinate_step_clipped,coordinate_direction_rejected,selected_candidate_id,requested_candidate_id,gate_status,candidate_score,candidate_source,candidate_budget,weight_l1_from_previous,selection_epsilon,llm_score_tolerance,weight_l1_change_limit,Client 1_val_mape,Client 1_n_samples,Client 1_train_loss,Client 1_update_norm,Client 1_update_delta_norm,Client 1_validation_gap,Client 2_val_mape,Client 2_n_samples,Client 2_train_loss,Client 2_update_norm,Client 2_update_delta_norm,Client 2_validation_gap,Client 3_val_mape,Client 3_n_samples,Client 3_train_loss,Client 3_update_norm,Client 3_update_delta_norm,Client 3_validation_gap,Client 1_weight,Client 2_weight,Client 3_weight
1,size_only,0.0005,20,1.0,3907391.8,2983945.0,-1.0,0.35128394,-1.399156093597412,fedyogi,1.0,0.2,0.75,12.915946570628485,4.321150394020433,False,True,False,,,,,,,,,,,0.9999827146530151,148,1590.8580078125,13.033866944639296,13.033866944639296,1.9999654293060303,0.9999911785125732,150,1616.7021728515624,12.964246313896492,12.964246313896492,1.9999823570251465,0.9999985098838806,140,1377.5969970703125,13.256413958385922,13.256413958385922,1.9999970197677612,0.3378995433789954,0.3424657534246575,0.319634703196347
2,size_only,0.0005,20,0.9999992,3907383.8,2983941.2,-0.9999992,0.35128322,-1.399146318435669,fedyogi,1.0,0.2,0.75,9.121694620069649,4.449811977593265,False,True,True,,,,,,,,,,,0.9999551177024841,148,1539.09306640625,9.348414246718933,9.348414246718933,1.9999102354049683,0.9999513030052185,150,1559.534619140625,9.249946830596766,9.249946830596766,1.999902606010437,0.9999901652336121,140,1313.7612548828124,9.528860888373964,9.528860888373964,1.9999803304672241,0.3378995433789954,0.3424657534246575,0.319634703196347
3,size_only,0.0005,20,0.9999652,3906959.5,2983729.5,-0.9999652,0.35124508,-1.398625135421753,fedyogi,1.0,0.2,0.75,5.532845633751601,3.6313811479915628,False,True,True,,,,,,,,,,,0.9998924136161804,148,1471.6015869140624,5.9641836266250134,5.9641836266250134,1.9997848272323608,0.9998939037322998,150,1499.0198486328125,6.267153042666859,6.267153042666859,1.9997878074645996,0.9999549388885498,140,1273.545166015625,5.7535900327270415,5.7535900327270415,1.9999098777770996,0.3378995433789954,0.3424657534246575,0.319634703196347
4,size_only,0.0005,20,0.9997487,3904832.2,2982555.0,-0.9997487,0.35105383,-1.3960142135620117,fedyogi,1.0,0.2,0.75,4.176025162135021,1.974459458979228,False,True,True,,,,,,,,,,,0.9997429847717285,148,1418.6940673828126,5.453977970171893,5.453977970171893,1.999485969543457,0.9997383952140808,150,1434.2357177734375,5.137159937545094,5.137159937545094,1.9994767904281616,0.9998622536659241,140,1206.0626220703125,3.6123644389201197,3.6123644389201197,1.9997245073318481,0.3378995433789954,0.3424657534246575,0.319634703196347
5,size_only,0.0005,20,0.9993178,3901879.5,2980629.0,-0.9993178,0.35078838,-1.3923916816711426,fedyogi,1.0,0.2,0.75,4.643642672973815,1.9205205930066447,False,True,True,,,,,,,,,,,0.999526858329773,148,1351.2459716796875,5.574200914803296,5.574200914803296,1.999053716659546,0.9992581605911255,150,1379.721435546875,5.910007986748642,5.910007986748642,1.998516321182251,0.9995925426483154,140,1164.1382568359375,4.573800774607299,4.573800774607299,1.9991850852966309,0.3378995433789954,0.3424657534246575,0.319634703196347
6,size_only,0.0005,20,0.99864006,3898498.5,2978029.0,-0.99864006,0.35048443,-1.3882477283477783,fedyogi,1.0,0.2,0.75,5.761963162026009,2.1536217075464936,False,True,True,,,,,,,,,,,0.9992151856422424,148,1296.141455078125,6.455867446510272,6.455867446510272,1.9984303712844849,0.9986607432365417,150,1298.603759765625,7.651507339109435,7.651507339109435,1.9973214864730835,0.9991693496704102,140,1092.3664794921874,4.656506884604278,4.656506884604278,1.9983386993408203,0.3378995433789954,0.3424657534246575,0.319634703196347
7,size_only,0.0005,20,0.99782294,3894913.5,2975064.8,-0.99782294,0.35016212,-1.383857250213623,fedyogi,1.0,0.2,0.75,6.419213616574712,2.2745328052061775,False,True,True,,,,,,,,,,,0.9987135529518127,148,1224.46171875,7.019680824229032,7.019680824229032,1.9974271059036255,0.9977594614028931,150,1248.2219970703125,8.416149660985042,8.416149660985042,1.9955189228057861,0.9986536502838135,140,1060.3943603515625,5.152265545882258,5.152265545882258,1.997307300567627,0.3378995433789954,0.3424657534246575,0.319634703196347
8,size_only,0.0005,20,0.9963637,3888525.2,2969813.8,-0.9963637,0.3495878,-1.3760440349578857,fedyogi,1.0,0.2,0.75,7.702831674348738,2.4016960257753373,False,True,True,,,,,,,,,,,0.9979613423347473,148,1143.100048828125,8.649583677717736,8.649583677717736,1.9959226846694946,0.9958293437957764,150,1181.4119384765625,9.750718845694326,9.750718845694326,1.9916586875915527,0.99749755859375,140,969.700048828125,5.92699671705986,5.92699671705986,1.9949951171875,0.3378995433789954,0.3424657534246575,0.319634703196347
9,size_only,0.0005,20,0.9936998,3877177.5,2960340.5,-0.9936998,0.3485676,-1.3621962070465088,fedyogi,1.0,0.2,0.75,9.2993800631508,2.508149854737736,False,True,True,,,,,,,,,,,0.9965205192565918,148,1079.7237182617187,9.33687863527035,9.33687863527035,1.9930410385131836,0.9947267770767212,150,1095.286181640625,12.21518489966522,12.21518489966522,1.9894535541534424,0.995947539806366,140,945.9715087890625,7.359022725530413,7.359022725530413,1.991895079612732,0.3378995433789954,0.3424657534246575,0.319634703196347
10,size_only,0.0005,20,0.98953897,3858609.2,2945412.8,-0.98953897,0.3468983,-1.3396248817443848,fedyogi,1.0,0.2,0.75,10.832795663169662,2.361016229642186,False,True,True,,,,,,,,,,,0.9953739643096924,148,1019.4934448242187,10.731892231825697,10.731892231825697,1.9907479286193848,0.992054283618927,150,1016.069482421875,13.814893666040879,13.814893666040879,1.984108567237854,0.993999719619751,140,885.4721923828125,9.051933368921146,9.051933368921146,1.987999439239502,0.3378995433789954,0.3424657534246575,0.319634703196347
11,size_only,0.0005,20,0.9826983,3826094.5,2920124.2,-0.9826983,0.34397513,-1.300360918045044,fedyogi,1.0,0.2,0.75,13.114157142583453,2.4674746404567203,False,True,True,,,,,,,,,,,0.9930441975593567,148,946.6265747070313,13.00534478914771,13.00534478914771,1.9860883951187134,0.9887213706970215,150,950.8820190429688,15.204344145663779,15.204344145663779,1.977442741394043,0.9916453957557678,140,803.1869506835938,11.898160718806489,11.898160718806489,1.9832907915115356,0.3378995433789954,0.3424657534246575,0.319634703196347
12,size_only,0.0005,20,0.97269416,3781553.2,2884853.8,-0.97269416,0.33997077,-1.2471137046813965,fedyogi,1.0,0.2,0.75,15.53242781976969,2.530992965192455,False,True,True,,,,,,,,,,,0.9904629588127136,148,857.1725219726562,14.820333646478954,14.820333646478954,1.9809259176254272,0.9832218289375305,150,870.51435546875,18.168966879158507,18.168966879158507,1.966443657875061,0.9861367344856262,140,715.8140991210937,14.312982374446289,14.312982374446289,1.9722734689712524,0.3378995433789954,0.3424657534246575,0.319634703196347
13,size_only,0.0005,20,0.95812863,3726099.2,2836827.8,-0.95812863,0.33498532,-1.181692123413086,fedyogi,1.0,0.2,0.75,16.331711671356075,2.4153406479640873,False,True,True,,,,,,,,,,,0.9849627614021301,148,787.3087890625,15.508972567307708,15.508972567307708,1.9699255228042603,0.974398672580719,150,799.1442016601562,17.9966778062967,17.9966778062967,1.948797345161438,0.9802379608154297,140,668.8755615234375,16.224075872473616,16.224075872473616,1.9604759216308594,0.3378995433789954,0.3424657534246575,0.319634703196347
