round,strategy,lr,local_epochs,global_val_mape,global_val_rmse,global_val_mae,global_val_mpe,global_val_nrmse,global_val_r2,server_optimizer,server_lr_scale,effective_server_lr,max_coordinate_step_ratio,aggregation_delta_norm,server_update_norm,server_update_clipped,coordinate_step_clipped,coordinate_direction_rejected,selected_candidate_id,requested_candidate_id,gate_status,candidate_score,candidate_source,candidate_budget,weight_l1_from_previous,selection_epsilon,llm_score_tolerance,weight_l1_change_limit,Client 1_val_mape,Client 1_n_samples,Client 1_train_loss,Client 1_update_norm,Client 1_update_delta_norm,Client 1_validation_gap,Client 2_val_mape,Client 2_n_samples,Client 2_train_loss,Client 2_update_norm,Client 2_update_delta_norm,Client 2_validation_gap,Client 3_val_mape,Client 3_n_samples,Client 3_train_loss,Client 3_update_norm,Client 3_update_delta_norm,Client 3_validation_gap,Client 1_weight,Client 2_weight,Client 3_weight
1,size_only,0.0005,20,1.0,3907391.8,2983945.0,-1.0,0.35128394,-1.399156093597412,fedyogi,1.0,0.5,0.75,12.915946570628485,2.0,True,True,False,,,,,,,,,,,0.9999827146530151,148,1590.8580078125,13.033866944639296,13.033866944639296,1.9999654293060303,0.9999911785125732,150,1616.7021728515624,12.964246313896492,12.964246313896492,1.9999823570251465,0.9999985098838806,140,1377.5969970703125,13.256413958385922,13.256413958385922,1.9999970197677612,0.3378995433789954,0.3424657534246575,0.319634703196347
2,size_only,0.0005,20,1.0,3907391.8,2983945.0,-1.0,0.35128394,-1.399156093597412,fedyogi,1.0,0.5,0.75,10.924725980712482,2.0,True,True,True,,,,,,,,,,,0.9999784231185913,148,1583.32099609375,11.069624143812264,11.069624143812264,1.9999568462371826,0.9999813437461853,150,1603.0354248046874,10.972666839257595,10.972666839257595,1.9999626874923706,0.9999967217445374,140,1356.237646484375,11.342122145674427,11.342122145674427,1.9999934434890747,0.3378995433789954,0.3424657534246575,0.319634703196347
3,size_only,0.0005,20,1.0,3907391.8,2983945.0,-1.0,0.35128394,-1.399156093597412,fedyogi,1.0,0.5,0.75,8.890736546174226,2.0,True,True,True,,,,,,,,,,,0.9999700784683228,148,1558.4126220703124,9.099924994347782,9.099924994347782,1.9999401569366455,0.9999810457229614,150,1588.79462890625,8.975358572650714,8.975358572650714,1.9999620914459229,0.9999948143959045,140,1353.2140380859375,9.350406886281208,9.350406886281208,1.999989628791809,0.3378995433789954,0.3424657534246575,0.319634703196347
4,size_only,0.0005,20,1.0,3907391.8,2983945.0,-1.0,0.35128394,-1.399156093597412,fedyogi,1.0,0.5,0.75,6.938482335507,2.0,True,True,True,,,,,,,,,,,0.9999537467956543,148,1547.5589599609375,7.336465977854865,7.336465977854865,1.9999074935913086,0.9999719858169556,150,1564.0735595703125,7.194300278777908,7.194300278777908,1.9999439716339111,0.9999912977218628,140,1318.4181640625,7.402802847857415,7.402802847857415,1.9999825954437256,0.3378995433789954,0.3424657534246575,0.319634703196347
5,size_only,0.0005,20,0.9999992,3907384.0,2983940.8,-0.9999992,0.35128325,-1.399146556854248,fedyogi,1.0,0.5,0.75,5.01847444101787,2.0,True,True,True,,,,,,,,,,,0.9999387860298157,148,1514.9990966796875,5.4974912332889305,5.4974912332889305,1.9998775720596313,0.9999384880065918,150,1541.3597412109375,5.4027005225571605,5.4027005225571605,1.9998769760131836,0.9999819993972778,140,1306.700634765625,5.639233831766884,5.639233831766884,1.9999639987945557,0.3378995433789954,0.3424657534246575,0.319634703196347
6,size_only,0.0005,20,0.9999851,3907225.2,2983859.0,-0.9999851,0.35126898,-1.398951768875122,fedyogi,1.0,0.5,0.75,3.6143649349394873,2.0,True,True,True,,,,,,,,,,,0.9998962879180908,148,1494.309375,4.240290945602597,4.240290945602597,1.9997925758361816,0.9998952150344849,150,1498.2209716796874,4.292556731520722,4.292556731520722,1.9997904300689697,0.9999657869338989,140,1260.628759765625,4.081301504933464,4.081301504933464,1.9999315738677979,0.3378995433789954,0.3424657534246575,0.319634703196347
7,size_only,0.0005,20,0.9998769,3906122.2,2983261.0,-0.9998769,0.35116982,-1.3975975513458252,fedyogi,1.0,0.5,0.75,3.075565148459084,1.8904383355148877,False,True,True,,,,,,,,,,,0.999811053276062,148,1438.45576171875,3.9949223811113983,3.9949223811113983,1.999622106552124,0.9998053312301636,150,1472.4175048828124,4.121485334204979,4.121485334204979,1.9996106624603271,0.9999182820320129,140,1253.960595703125,3.2119981791041368,3.2119981791041368,1.9998365640640259,0.3378995433789954,0.3424657534246575,0.319634703196347
8,size_only,0.0005,20,0.9997168,3904950.5,2982521.2,-0.9997168,0.35106447,-1.3961591720581055,fedyogi,1.0,0.5,0.75,3.8776648078293214,2.0,True,True,True,,,,,,,,,,,0.9996377229690552,148,1369.4470703125,5.1311238456774895,5.1311238456774895,1.9992754459381104,0.9994785785675049,150,1415.2248046875,4.970728184898131,4.970728184898131,1.9989571571350098,0.9997493028640747,140,1165.7337036132812,3.2924058115017507,3.2924058115017507,1.9994986057281494,0.3378995433789954,0.3424657534246575,0.319634703196347
9,size_only,0.0005,20,0.99953437,3904030.0,2981813.8,-0.99953437,0.3509817,-1.3950295448303223,fedyogi,1.0,0.5,0.75,4.3882891098222165,2.0,True,True,True,,,,,,,,,,,0.9993724822998047,148,1319.68564453125,5.348459059144989,5.348459059144989,1.9987449645996094,0.9991256594657898,150,1338.5123291015625,6.0427550435750055,6.0427550435750055,1.9982513189315796,0.9994754791259766,140,1162.9197021484374,3.4499112127694516,3.4499112127694516,1.9989509582519531,0.3378995433789954,0.3424657534246575,0.319634703196347
10,size_only,0.0005,20,0.9993018,3903005.8,2980963.0,-0.9993018,0.35088962,-1.3937733173370361,fedyogi,1.0,0.5,0.75,4.638831463787042,2.0,True,True,True,,,,,,,,,,,0.9990386962890625,148,1285.2357666015625,5.702597237044562,5.702597237044562,1.998077392578125,0.9984263181686401,150,1290.950634765625,6.639200609919879,6.639200609919879,1.9968526363372803,0.9991918206214905,140,1122.9917236328124,3.5225818355419545,3.5225818355419545,1.998383641242981,0.3378995433789954,0.3424657534246575,0.319634703196347
