round,strategy,client_id,n_samples,train_loss,val_mape,val_rmse,val_mae,val_mpe,update_norm,update_delta_norm,validation_gap,aggregation_weight
6,size_only,Client 1,148,1486.356103515625,0.9998853802680969,3987036.0,3241505.75,-0.9998853802680969,4.39263760631419,4.39263760631419,1.9997707605361938,0.3378995433789954
6,size_only,Client 2,150,1490.4555908203124,0.9998815655708313,4608259.0,3894534.25,-0.9998815655708313,4.468049595521245,4.468049595521245,1.9997631311416626,0.3424657534246575
6,size_only,Client 3,140,1254.206103515625,0.9999572038650513,2321617.25,1997627.5,-0.9999572038650513,4.217337778745287,4.217337778745287,1.9999144077301025,0.319634703196347
7,size_only,Client 1,148,1432.0632080078126,0.9997966289520264,3986426.0,3241075.25,-0.9997966289520264,4.073528658940203,4.073528658940203,1.9995932579040527,0.3378995433789954
7,size_only,Client 2,150,1465.7929443359376,0.9997848868370056,4607689.5,3894075.75,-0.9997848868370056,4.239893761037737,4.239893761037737,1.9995697736740112,0.3424657534246575
7,size_only,Client 3,140,1248.070703125,0.999907374382019,2321355.5,1997458.0,-0.999907374382019,3.271003155376951,3.271003155376951,1.999814748764038,0.319634703196347
8,size_only,Client 1,148,1362.80556640625,0.9996151924133301,3985285.5,3240232.75,-0.9996151924133301,5.2111244303409565,5.2111244303409565,1.9992303848266602,0.3378995433789954
8,size_only,Client 2,150,1408.568212890625,0.9994249939918518,4605908.5,3892519.25,-0.9994249939918518,5.07657904942752,5.07657904942752,1.9988499879837036,0.3424657534246575
8,size_only,Client 3,140,1160.0432006835938,0.9997227787971497,2320533.0,1996881.75,-0.9997227787971497,3.325891065042,3.325891065042,1.9994455575942993,0.319634703196347
9,size_only,Client 1,148,1306.4640869140626,0.9993036389350891,3983424.0,3238836.0,-0.9993036389350891,5.715570261594445,5.715570261594445,1.9986072778701782,0.3378995433789954
9,size_only,Client 2,150,1324.9697509765624,0.9989864826202393,4603946.0,3890735.5,-0.9989864826202393,6.520385593849592,6.520385593849592,1.9979729652404785,0.3424657534246575
9,size_only,Client 3,140,1151.25849609375,0.9993855953216553,2319053.75,1995837.125,-0.9993855953216553,3.7083275746524365,3.7083275746524365,1.9987711906433105,0.319634703196347
10,size_only,Client 1,148,1266.3459228515626,0.998904287815094,3980820.0,3236931.75,-0.998904287815094,6.35130729262218,6.35130729262218,1.997808575630188,0.3378995433789954
10,size_only,Client 2,150,1271.245361328125,0.9981203675270081,4600678.5,3887435.75,-0.9981203675270081,7.590012725129695,7.590012725129695,1.9962407350540161,0.3424657534246575
10,size_only,Client 3,140,1106.4275390625,0.9990105032920837,2317317.75,1994670.25,-0.9990105032920837,4.043222940985809,4.043222940985809,1.9980210065841675,0.319634703196347
11,size_only,Client 1,148,1216.2052734375,0.9985702037811279,3978593.0,3235361.5,-0.9985702037811279,7.563672381585974,7.563672381585974,1.9971404075622559,0.3378995433789954
11,size_only,Client 2,150,1227.0720458984374,0.9972555041313171,4596813.0,3883848.0,-0.9972555041313171,8.446562421521607,8.446562421521607,1.9945110082626343,0.3424657534246575
11,size_only,Client 3,140,1058.176513671875,0.9982707500457764,2314392.75,1992554.625,-0.9982707500457764,4.927537298418756,4.927537298418756,1.9965415000915527,0.319634703196347
12,size_only,Client 1,148,1154.6548828125,0.9979067444801331,3974168.75,3232207.0,-0.9979067444801331,8.13710431109611,8.13710431109611,1.9958134889602661,0.3378995433789954
12,size_only,Client 2,150,1174.058935546875,0.9963619112968445,4592968.0,3880238.75,-0.9963619112968445,10.209660925424302,10.209660925424302,1.992723822593689,0.3424657534246575
12,size_only,Client 3,140,990.4448120117188,0.9972449541091919,2310642.0,1989759.5,-0.9972449541091919,5.972506337903306,5.972506337903306,1.9944899082183838,0.319634703196347
13,size_only,Client 1,148,1117.1416259765624,0.9971867799758911,3969776.25,3228966.5,-0.9971867799758911,8.662113496931399,8.662113496931399,1.9943735599517822,0.3378995433789954
13,size_only,Client 2,150,1133.5668701171876,0.9950862526893616,4587365.5,3875084.75,-0.9950862526893616,10.499113381393649,10.499113381393649,1.9901725053787231,0.3424657534246575
13,size_only,Client 3,140,976.3044555664062,0.99653160572052,2307788.75,1987719.75,-0.99653160572052,6.812682883124766,6.812682883124766,1.99306321144104,0.319634703196347
14,size_only,Client 1,148,1059.213916015625,0.9962554574012756,3964019.5,3224700.0,-0.9962554574012756,8.522759703933952,8.522759703933952,1.9925109148025513,0.3378995433789954
14,size_only,Client 2,150,1085.1627197265625,0.9939799904823303,4581854.5,3870368.5,-0.9939799904823303,11.422078257532794,11.422078257532794,1.9879599809646606,0.3424657534246575
14,size_only,Client 3,140,919.9472412109375,0.9953398108482361,2303701.75,1984566.625,-0.9953398108482361,7.047346032448195,7.047346032448195,1.9906796216964722,0.319634703196347
15,size_only,Client 1,148,1046.1397705078125,0.9956819415092468,3960401.0,3222058.0,-0.9956819415092468,9.214645334499847,9.214645334499847,1.9913638830184937,0.3378995433789954
15,size_only,Client 2,150,1045.7920532226562,0.9924251437187195,4574453.0,3863778.5,-0.9924251437187195,12.089645296199084,12.089645296199084,1.984850287437439,0.3424657534246575
15,size_only,Client 3,140,880.8911010742188,0.9941939115524292,2300805.5,1982114.5,-0.9941939115524292,7.5737533995579565,7.5737533995579565,1.9883878231048584,0.319634703196347
16,size_only,Client 1,148,993.0515991210938,0.9931353330612183,3945391.0,3210908.5,-0.9931353330612183,8.763697740156836,8.763697740156836,1.9862706661224365,0.3378995433789954
16,size_only,Client 2,150,997.8350219726562,0.9904855489730835,4565091.5,3855474.0,-0.9904855489730835,12.867929037584744,12.867929037584744,1.980971097946167,0.3424657534246575
16,size_only,Client 3,140,827.90830078125,0.9922361373901367,2294242.75,1976853.5,-0.9922361373901367,9.476035993318265,9.476035993318265,1.9844722747802734,0.319634703196347
17,size_only,Client 1,148,933.0300048828125,0.9918233752250671,3937666.75,3205019.0,-0.9918233752250671,9.291808059729037,9.291808059729037,1.9836467504501343,0.3378995433789954
17,size_only,Client 2,150,962.3315307617188,0.9871660470962524,4549892.0,3841864.5,-0.9871660470962524,12.367998908778459,12.367998908778459,1.9743320941925049,0.3424657534246575
17,size_only,Client 3,140,794.3920776367188,0.990143895149231,2287022.0,1971232.0,-0.990143895149231,8.861484957369427,8.861484957369427,1.980287790298462,0.319634703196347
18,size_only,Client 1,148,876.4656982421875,0.9907876253128052,3931441.75,3200421.75,-0.9907876253128052,11.28192558202458,11.28192558202458,1.9815752506256104,0.3378995433789954
18,size_only,Client 2,150,911.524609375,0.9855073690414429,4541102.0,3834473.25,-0.9855073690414429,13.919781722219016,13.919781722219016,1.9710147380828857,0.3424657534246575
18,size_only,Client 3,140,757.522314453125,0.9866450428962708,2274536.0,1961988.0,-0.9866450428962708,9.418870753269557,9.418870753269557,1.9732900857925415,0.319634703196347
19,size_only,Client 1,148,837.3950073242188,0.9884950518608093,3918494.0,3190699.25,-0.9884950518608093,10.945112054736299,10.945112054736299,1.9769901037216187,0.3378995433789954
19,size_only,Client 2,150,861.2416259765625,0.9819372892379761,4522143.5,3818442.0,-0.9819372892379761,13.831438209627901,13.831438209627901,1.9638745784759521,0.3424657534246575
19,size_only,Client 3,140,717.0841552734375,0.9850919246673584,2271028.5,1958383.5,-0.9850919246673584,10.883645284899321,10.883645284899321,1.9701838493347168,0.319634703196347
20,size_only,Client 1,148,799.3614501953125,0.9854931831359863,3902680.0,3178277.5,-0.9854931831359863,11.466834256867074,11.466834256867074,1.9709863662719727,0.3378995433789954
20,size_only,Client 2,150,833.7111328125,0.9774350523948669,4505936.0,3802032.75,-0.9774350523948669,14.42254612815873,14.42254612815873,1.9548701047897339,0.3424657534246575
20,size_only,Client 3,140,667.9713989257813,0.980391263961792,2252436.5,1945148.5,-0.980391263961792,10.97480925594539,10.97480925594539,1.960782527923584,0.319634703196347
