round,strategy,client_id,n_samples,train_loss,val_mape,val_rmse,val_mae,val_mpe,update_norm,update_delta_norm,validation_gap,aggregation_weight
1,size_only,Client 1,148,1590.8580078125,0.9999827146530151,3987786.75,3242020.75,-0.9999827146530151,13.033866944639296,13.033866944639296,1.9999654293060303,0.3378995433789954
1,size_only,Client 2,150,1616.7021728515624,0.9999911785125732,4608966.5,3895077.5,-0.9999911785125732,12.964246313896492,12.964246313896492,1.9999823570251465,0.3424657534246575
1,size_only,Client 3,140,1377.5969970703125,0.9999985098838806,2321857.25,1997774.0,-0.9999985098838806,13.256413958385922,13.256413958385922,1.9999970197677612,0.319634703196347
2,size_only,Client 1,148,1577.2089111328125,0.9999762177467346,3987729.5,3241980.75,-0.9999762177467346,11.14311167516105,11.14311167516105,1.9999524354934692,0.3378995433789954
2,size_only,Client 2,150,1597.3289306640625,0.9999785423278809,4608865.5,3895007.25,-0.9999785423278809,11.0585596898527,11.0585596898527,1.9999570846557617,0.3424657534246575
2,size_only,Client 3,140,1351.037060546875,0.9999959468841553,2321844.25,1997766.0,-0.9999959468841553,11.429083173331094,11.429083173331094,1.9999918937683105,0.319634703196347
3,size_only,Client 1,148,1549.525048828125,0.99996417760849,3987610.25,3241911.5,-0.99996417760849,9.207294483602881,9.207294483602881,1.99992835521698,0.3378995433789954
3,size_only,Client 2,150,1579.971826171875,0.9999765157699585,4608849.5,3894996.25,-0.9999765157699585,9.121057095601882,9.121057095601882,1.999953031539917,0.3424657534246575
3,size_only,Client 3,140,1344.6526123046874,0.9999930262565613,2321824.5,1997754.875,-0.9999930262565613,9.45947662927756,9.45947662927756,1.9999860525131226,0.319634703196347
4,size_only,Client 1,148,1538.0885498046875,0.9999464154243469,3987479.75,3241817.75,-0.9999464154243469,7.489642897817399,7.489642897817399,1.9998928308486938,0.3378995433789954
4,size_only,Client 2,150,1554.821435546875,0.9999643564224243,4608753.5,3894927.25,-0.9999643564224243,7.348688308006908,7.348688308006908,1.9999287128448486,0.3424657534246575
4,size_only,Client 3,140,1310.4283203125,0.9999889731407166,2321799.75,1997740.5,-0.9999889731407166,7.525579526150561,7.525579526150561,1.999977946281433,0.319634703196347
5,size_only,Client 1,148,1506.1808349609375,0.9999301433563232,3987365.75,3241738.5,-0.9999301433563232,5.669264187512924,5.669264187512924,1.9998602867126465,0.3378995433789954
5,size_only,Client 2,150,1532.8314208984375,0.9999271035194397,4608530.0,3894750.25,-0.9999271035194397,5.593797247875148,5.593797247875148,1.9998542070388794,0.3424657534246575
5,size_only,Client 3,140,1298.959228515625,0.9999771118164062,2321714.25,1997692.25,-0.9999771118164062,5.785294652604851,5.785294652604851,1.9999542236328125,0.319634703196347
