round,strategy,client_id,n_samples,train_loss,val_mape,val_rmse,val_mae,val_mpe,update_norm,update_delta_norm,validation_gap,aggregation_weight
1,size_only,Client 1,148,1590.8580078125,0.9999827146530151,3987786.75,3242020.75,-0.9999827146530151,13.033866944639296,13.033866944639296,1.9999654293060303,0.3378995433789954
1,size_only,Client 2,150,1616.7021728515624,0.9999911785125732,4608966.5,3895077.5,-0.9999911785125732,12.964246313896492,12.964246313896492,1.9999823570251465,0.3424657534246575
1,size_only,Client 3,140,1377.5969970703125,0.9999985098838806,2321857.25,1997774.0,-0.9999985098838806,13.256413958385922,13.256413958385922,1.9999970197677612,0.319634703196347
2,size_only,Client 1,148,1539.09306640625,0.9999551177024841,3987562.25,3241870.25,-0.9999551177024841,6.5977548659618135,6.5977548659618135,1.9999102354049683,0.3378995433789954
2,size_only,Client 2,150,1559.534619140625,0.9999513030052185,4608674.5,3894864.5,-0.9999513030052185,6.442677834017504,6.442677834017504,1.999902606010437,0.3424657534246575
2,size_only,Client 3,140,1313.7612548828124,0.9999901652336121,2321804.0,1997743.5,-0.9999901652336121,6.597589161138793,6.597589161138793,1.9999803304672241,0.319634703196347
3,size_only,Client 1,148,1471.5984619140625,0.9998924136161804,3987068.75,3241544.0,-0.9998924136161804,4.027920268080716,4.027920268080716,1.9997848272323608,0.3378995433789954
3,size_only,Client 2,150,1499.01650390625,0.9998939633369446,4608317.0,3894586.0,-0.9998939633369446,4.524179488891695,4.524179488891695,1.9997879266738892,0.3424657534246575
3,size_only,Client 3,140,1273.535009765625,0.9999549388885498,2321608.75,1997620.875,-0.9999549388885498,3.254786361694847,3.254786361694847,1.9999098777770996,0.319634703196347
4,size_only,Client 1,148,1418.69150390625,0.9997429847717285,3986034.5,3240801.25,-0.9997429847717285,5.177736901769187,5.177736901769187,1.999485969543457,0.3378995433789954
4,size_only,Client 2,150,1434.2360595703126,0.9997382760047913,4607421.0,3893851.75,-0.9997382760047913,4.855767688721368,4.855767688721368,1.9994765520095825,0.3424657534246575
4,size_only,Client 3,140,1206.05224609375,0.9998622536659241,2321121.5,1997305.5,-0.9998622536659241,3.138740161838652,3.138740161838652,1.9997245073318481,0.319634703196347
5,size_only,Client 1,148,1351.2520263671875,0.9995265603065491,3984655.5,3239802.0,-0.9995265603065491,4.907953647033388,4.907953647033388,1.9990531206130981,0.3378995433789954
5,size_only,Client 2,150,1379.714013671875,0.9992581605911255,4605205.5,3891848.0,-0.9992581605911255,5.1742020564324696,5.1742020564324696,1.998516321182251,0.3424657534246575
5,size_only,Client 3,140,1164.131298828125,0.9995925426483154,2319759.75,1996410.5,-0.9995925426483154,3.9814885699977207,3.9814885699977207,1.9991850852966309,0.319634703196347
