round,strategy,client_id,n_samples,train_loss,val_mape,val_rmse,val_mae,val_mpe,update_norm,update_delta_norm,validation_gap,aggregation_weight
1,size_only,Client 1,148,1590.8580078125,0.9999827146530151,3987786.75,3242020.75,-0.9999827146530151,13.033866944639296,13.033866944639296,1.9999654293060303,0.3378995433789954
1,size_only,Client 2,150,1616.7021728515624,0.9999911785125732,4608966.5,3895077.5,-0.9999911785125732,12.964246313896492,12.964246313896492,1.9999823570251465,0.3424657534246575
1,size_only,Client 3,140,1377.5969970703125,0.9999985098838806,2321857.25,1997774.0,-0.9999985098838806,13.256413958385922,13.256413958385922,1.9999970197677612,0.319634703196347
2,size_only,Client 1,148,1571.89345703125,0.9999740719795227,3987711.25,3241969.25,-0.9999740719795227,11.188675014915894,11.188675014915894,1.9999481439590454,0.3378995433789954
2,size_only,Client 2,150,1592.409375,0.9999759197235107,4608845.5,3894992.5,-0.9999759197235107,11.111925349321803,11.111925349321803,1.9999518394470215,0.3424657534246575
2,size_only,Client 3,140,1346.4135986328124,0.9999953508377075,2321840.0,1997763.5,-0.9999953508377075,11.479281454731234,11.479281454731234,1.999990701675415,0.319634703196347
3,size_only,Client 1,148,1540.6343994140625,0.9999585151672363,3987561.0,3241880.75,-0.9999585151672363,9.302929370065755,9.302929370065755,1.9999170303344727,0.3378995433789954
3,size_only,Client 2,150,1571.0697509765625,0.9999710917472839,4608809.0,3894967.25,-0.9999710917472839,9.250527218980125,9.250527218980125,1.9999421834945679,0.3424657534246575
3,size_only,Client 3,140,1336.460693359375,0.9999911189079285,2321811.0,1997746.875,-0.9999911189079285,9.550609547074087,9.550609547074087,1.999982237815857,0.319634703196347
4,size_only,Client 1,148,1525.8034912109374,0.9999364614486694,3987399.25,3241763.5,-0.9999364614486694,7.671716744050242,7.671716744050242,1.9998729228973389,0.3378995433789954
4,size_only,Client 2,150,1543.0435302734375,0.999954104423523,4608680.0,3894872.5,-0.999954104423523,7.531595909432995,7.531595909432995,1.999908208847046,0.3424657534246575
4,size_only,Client 3,140,1300.1889404296876,0.9999851584434509,2321776.0,1997726.5,-0.9999851584434509,7.664745699448541,7.664745699448541,1.9999703168869019,0.319634703196347
5,size_only,Client 1,148,1493.220751953125,0.9999157786369324,3987259.25,3241664.75,-0.9999157786369324,5.887096018516033,5.887096018516033,1.9998315572738647,0.3378995433789954
5,size_only,Client 2,150,1520.445263671875,0.9999080300331116,4608416.5,3894659.25,-0.9999080300331116,5.830824858653166,5.830824858653166,1.9998160600662231,0.3424657534246575
5,size_only,Client 3,140,1287.656591796875,0.9999685287475586,2321663.5,1997661.5,-0.9999685287475586,5.97245228770079,5.97245228770079,1.9999370574951172,0.319634703196347
