round,strategy,client_id,n_samples,train_loss,val_mape,val_rmse,val_mae,val_mpe,update_norm,update_delta_norm,validation_gap,aggregation_weight
1,size_only,Client 1,148,1566.14521484375,0.9999083280563354,3987420.0,3241734.0,-0.9999083280563354,13.203016282337005,13.203016282337005,1.999816656112671,0.3378995433789954
1,size_only,Client 2,150,1602.7912109375,0.9999753832817078,4608825.5,3894990.0,-0.9999753832817078,12.958913281385462,12.958913281385462,1.9999507665634155,0.3424657534246575
1,size_only,Client 3,140,1353.9082275390624,0.9999959468841553,2321843.5,1997765.75,-0.9999959468841553,13.43915357357034,13.43915357357034,1.9999918937683105,0.319634703196347
2,size_only,Client 1,148,1471.4344482421875,0.9997996091842651,3986769.5,3241253.5,-0.9997996091842651,4.22414708836419,4.22414708836419,1.9995992183685303,0.3378995433789954
2,size_only,Client 2,150,1500.8188232421876,0.9998409152030945,4607628.0,3894196.75,-0.9998409152030945,4.56741992009695,4.56741992009695,1.999681830406189,0.3424657534246575
2,size_only,Client 3,140,1288.8967041015626,0.9999501705169678,2321635.0,1997620.625,-0.9999501705169678,4.530085538639098,4.530085538639098,1.9999003410339355,0.319634703196347
3,size_only,Client 1,148,1398.790283203125,0.9995784759521484,3985078.5,3240107.5,-0.9995784759521484,5.273884516418872,5.273884516418872,1.9991569519042969,0.3378995433789954
3,size_only,Client 2,150,1403.0432373046874,0.9995649456977844,4606473.0,3893074.5,-0.9995649456977844,4.6252701483558045,4.6252701483558045,1.9991298913955688,0.3424657534246575
3,size_only,Client 3,140,1225.1602294921875,0.999767005443573,2320861.0,1997062.625,-0.999767005443573,4.7752988953566495,4.7752988953566495,1.999534010887146,0.319634703196347
4,size_only,Client 1,148,1303.43427734375,0.9991157054901123,3982033.25,3237965.75,-0.9991157054901123,5.572399607719369,5.572399607719369,1.9982314109802246,0.3378995433789954
4,size_only,Client 2,150,1312.0725830078125,0.9989107847213745,4603798.5,3890524.75,-0.9989107847213745,5.561557406241294,5.561557406241294,1.997821569442749,0.3424657534246575
