round,strategy,client_id,n_samples,train_loss,val_mape,val_rmse,val_mae,val_mpe,update_norm,update_delta_norm,validation_gap,aggregation_weight
1,size_only,Client 1,148,1592.2974365234375,0.9999853372573853,3987787.5,3242024.5,-0.9999853372573853,12.975546725462204,12.975546725462204,1.9999706745147705,0.3378995433789954
1,size_only,Client 2,150,1628.6629638671875,0.9999913573265076,4608958.5,3895077.0,-0.9999913573265076,12.890776627666082,12.890776627666082,1.9999827146530151,0.3424657534246575
1,size_only,Client 3,140,1392.454443359375,0.9999985098838806,2321858.75,1997774.5,-0.9999985098838806,13.317380255097033,13.317380255097033,1.9999970197677612,0.319634703196347
2,size_only,Client 1,148,1539.91513671875,0.9999650716781616,3987550.5,3241896.75,-0.9999650716781616,6.82537043917216,6.82537043917216,1.9999301433563232,0.3378995433789954
2,size_only,Client 2,150,1572.84521484375,0.9999747276306152,4608826.0,3894983.25,-0.9999747276306152,6.937668605609916,6.937668605609916,1.9999494552612305,0.3424657534246575
2,size_only,Client 3,140,1334.8606201171874,0.9999873042106628,2321805.25,1997738.625,-0.9999873042106628,6.963363699279573,6.963363699279573,1.9999746084213257,0.319634703196347
3,size_only,Client 1,148,1458.4568603515625,0.9998851418495178,3987101.75,3241544.25,-0.9998851418495178,5.694570443807603,5.694570443807603,1.9997702836990356,0.3378995433789954
3,size_only,Client 2,150,1494.4644287109375,0.9999184012413025,4608580.5,3894755.0,-0.9999184012413025,5.715157179022412,5.715157179022412,1.999836802482605,0.3424657534246575
3,size_only,Client 3,140,1247.5615234375,0.9999280571937561,2321527.5,1997552.0,-0.9999280571937561,4.963197391484669,4.963197391484669,1.9998561143875122,0.319634703196347
4,size_only,Client 1,148,1375.4149658203125,0.9997743368148804,3986335.0,3241008.75,-0.9997743368148804,6.343986066458902,6.343986066458902,1.9995486736297607,0.3378995433789954
4,size_only,Client 2,150,1403.764453125,0.9997219443321228,4607803.5,3893990.75,-0.9997219443321228,6.688113867729037,6.688113867729037,1.9994438886642456,0.3424657534246575
4,size_only,Client 3,140,1179.7942138671874,0.9997119903564453,2320855.5,1996990.5,-0.9997119903564453,5.797461944352454,5.797461944352454,1.9994239807128906,0.319634703196347
5,size_only,Client 1,148,1325.4383544921875,0.9995014667510986,3984709.5,3239804.75,-0.9995014667510986,6.881871787545335,6.881871787545335,1.9990029335021973,0.3378995433789954
