round,strategy,client_id,n_samples,train_loss,val_mape,val_rmse,val_mae,val_mpe,update_norm,update_delta_norm,validation_gap,aggregation_weight
1,size_only,Client 1,148,1553.1192138671875,0.9999370574951172,3987416.5,3241793.75,-0.9999370574951172,13.109766845152377,13.109766845152377,1.9998741149902344,0.3378995433789954
1,size_only,Client 2,150,1569.96220703125,0.9999568462371826,4608771.0,3894918.0,-0.9999568462371826,12.963841657728189,12.963841657728189,1.9999136924743652,0.3424657534246575
1,size_only,Client 3,140,1304.350146484375,0.9999964833259583,2321849.5,1997768.25,-0.9999964833259583,13.461358610088878,13.461358610088878,1.9999929666519165,0.319634703196347
2,size_only,Client 1,148,1526.7033935546874,0.999893069267273,3987190.5,3241619.5,-0.999893069267273,12.791527226081557,12.791527226081557,1.999786138534546,0.3378995433789954
2,size_only,Client 2,150,1540.3369140625,0.9999256134033203,4608541.0,3894752.5,-0.9999256134033203,12.617584935182279,12.617584935182279,1.9998512268066406,0.3424657534246575
2,size_only,Client 3,140,1306.215576171875,0.9999788999557495,2321765.5,1997713.75,-0.9999788999557495,13.084166852337331,13.084166852337331,1.999957799911499,0.319634703196347
3,size_only,Client 1,148,1498.353857421875,0.9998590350151062,3986890.5,3241426.0,-0.9998590350151062,12.32701331694753,12.32701331694753,1.9997180700302124,0.3378995433789954
3,size_only,Client 2,150,1530.8303955078125,0.9998672008514404,4608131.5,3894449.25,-0.9998672008514404,12.16963255619088,12.16963255619088,1.9997344017028809,0.3424657534246575
3,size_only,Client 3,140,1278.8095947265624,0.9999592304229736,2321687.25,1997654.875,-0.9999592304229736,12.743168125905438,12.743168125905438,1.9999184608459473,0.319634703196347
4,size_only,Client 1,148,1471.8392578125,0.999819278717041,3986576.0,3241221.0,-0.999819278717041,12.42344065038962,12.42344065038962,1.999638557434082,0.3378995433789954
4,size_only,Client 2,150,1491.7424560546874,0.9998161792755127,4607899.5,3894236.75,-0.9998161792755127,12.44765968470107,12.44765968470107,1.9996323585510254,0.3424657534246575
4,size_only,Client 3,140,1273.7816162109375,0.9999001622200012,2321435.25,1997475.75,-0.9999001622200012,12.74453609541702,12.74453609541702,1.9998003244400024,0.319634703196347
5,size_only,Client 1,148,1444.3925048828125,0.9997134208679199,3985764.0,3240651.25,-0.9997134208679199,13.590273705259044,13.590273705259044,1.9994268417358398,0.3378995433789954
5,size_only,Client 2,150,1453.789794921875,0.9997052550315857,4607455.5,3893821.0,-0.9997052550315857,13.996401308733418,13.996401308733418,1.9994105100631714,0.3424657534246575
5,size_only,Client 3,140,1231.024853515625,0.9997787475585938,2320890.0,1997088.875,-0.9997787475585938,13.326664551312803,13.326664551312803,1.9995574951171875,0.319634703196347
6,size_only,Client 1,148,1396.895166015625,0.9996606707572937,3985452.0,3240401.25,-0.9996606707572937,16.685332042840486,16.685332042840486,1.9993213415145874,0.3378995433789954
6,size_only,Client 2,150,1423.3776611328126,0.9995208382606506,4606586.5,3893027.0,-0.9995208382606506,17.619272809335303,17.619272809335303,1.9990416765213013,0.3424657534246575
6,size_only,Client 3,140,1212.3953369140625,0.9996675848960876,2320382.5,1996742.0,-0.9996675848960876,15.348169769569584,15.348169769569584,1.9993351697921753,0.319634703196347
7,size_only,Client 1,148,1374.8562255859374,0.9995164275169373,3984444.75,3239704.25,-0.9995164275169373,20.92703671380834,20.92703671380834,1.9990328550338745,0.3378995433789954
7,size_only,Client 2,150,1386.8000732421874,0.9993135333061218,4606013.0,3892330.0,-0.9993135333061218,22.185648082743576,22.185648082743576,1.9986270666122437,0.3424657534246575
7,size_only,Client 3,140,1194.785986328125,0.9995473027229309,2319704.25,1996317.75,-0.9995473027229309,18.37333636036573,18.37333636036573,1.9990946054458618,0.319634703196347
8,size_only,Client 1,148,1353.92060546875,0.9994214773178101,3983773.5,3239224.75,-0.9994214773178101,27.24611840008399,27.24611840008399,1.9988429546356201,0.3378995433789954
