round,strategy,client_id,n_samples,train_loss,val_mape,val_rmse,val_mae,val_mpe,update_norm,update_delta_norm,validation_gap,aggregation_weight
1,size_only,Client 1,148,1553.1192138671875,0.9999370574951172,3987416.5,3241793.75,-0.9999370574951172,13.109766845152377,13.109766845152377,1.9998741149902344,0.3378995433789954
1,size_only,Client 2,150,1569.96220703125,0.9999568462371826,4608771.0,3894918.0,-0.9999568462371826,12.963841657728189,12.963841657728189,1.9999136924743652,0.3424657534246575
1,size_only,Client 3,140,1304.350146484375,0.9999964833259583,2321849.5,1997768.25,-0.9999964833259583,13.461358610088878,13.461358610088878,1.9999929666519165,0.319634703196347
2,size_only,Client 1,148,1461.944580078125,0.9997721314430237,3986145.0,3240935.25,-0.9997721314430237,5.4510518389585645,5.4510518389585645,1.9995442628860474,0.3378995433789954
2,size_only,Client 2,150,1473.12919921875,0.999804675579071,4607769.0,3894150.25,-0.999804675579071,5.827453623610112,5.827453623610112,1.999609351158142,0.3424657534246575
2,size_only,Client 3,140,1246.4584228515625,0.9999298453330994,2321549.25,1997563.5,-0.9999298453330994,5.502514684129388,5.502514684129388,1.9998596906661987,0.319634703196347
3,size_only,Client 1,148,1367.777392578125,0.999504566192627,3984217.0,3239597.0,-0.999504566192627,4.760966316477556,4.760966316477556,1.999009132385254,0.3378995433789954
3,size_only,Client 2,150,1401.203369140625,0.9993742108345032,4605456.5,3892225.25,-0.9993742108345032,5.705045205494729,5.705045205494729,1.9987484216690063,0.3424657534246575
3,size_only,Client 3,140,1165.01455078125,0.9996684193611145,2320477.25,1996780.25,-0.9996684193611145,3.671917066560935,3.671917066560935,1.999336838722229,0.319634703196347
4,size_only,Client 1,148,1286.43017578125,0.9990612864494324,3981415.75,3237556.75,-0.9990612864494324,5.6909425887335,5.6909425887335,1.9981225728988647,0.3378995433789954
4,size_only,Client 2,150,1299.921630859375,0.9982593655586243,4600663.0,3887698.5,-0.9982593655586243,6.406608373774227,6.406608373774227,1.9965187311172485,0.3424657534246575
4,size_only,Client 3,140,1102.4830322265625,0.9992362260818481,2318758.0,1995537.5,-0.9992362260818481,4.450716179253565,4.450716179253565,1.9984724521636963,0.319634703196347
5,size_only,Client 1,148,1201.8744140625,0.9981386065483093,3974519.5,3232892.0,-0.9981386065483093,5.495387093812435,5.495387093812435,1.9962772130966187,0.3378995433789954
5,size_only,Client 2,150,1198.605859375,0.9963337779045105,4593381.0,3880453.5,-0.9963337779045105,6.191866636133545,6.191866636133545,1.992667555809021,0.3424657534246575
5,size_only,Client 3,140,1005.6618896484375,0.9981944561004639,2314382.5,1992480.25,-0.9981944561004639,4.308935204759473,4.308935204759473,1.9963889122009277,0.319634703196347
6,size_only,Client 1,148,1083.0150390625,0.9966242909431458,3965346.5,3226098.25,-0.9966242909431458,5.957026516953104,5.957026516953104,1.9932485818862915,0.3378995433789954
6,size_only,Client 2,150,1104.7772827148438,0.9930779337882996,4580122.0,3867528.0,-0.9930779337882996,7.851766826220698,7.851766826220698,1.9861558675765991,0.3424657534246575
6,size_only,Client 3,140,927.770556640625,0.9964084625244141,2308405.25,1987958.25,-0.9964084625244141,4.5801548465494895,4.5801548465494895,1.9928169250488281,0.319634703196347
7,size_only,Client 1,148,987.9939575195312,0.9934934377670288,3944603.25,3211242.0,-0.9934934377670288,5.534797833063598,5.534797833063598,1.9869868755340576,0.3378995433789954
7,size_only,Client 2,150,990.3182983398438,0.987308919429779,4553553.5,3843360.75,-0.987308919429779,7.683879189329164,7.683879189329164,1.974617838859558,0.3424657534246575
7,size_only,Client 3,140,847.37861328125,0.9942354559898376,2298756.0,1981324.0,-0.9942354559898376,5.3859870703915425,5.3859870703915425,1.9884709119796753,0.319634703196347
8,size_only,Client 1,148,901.9198486328125,0.990167498588562,3923972.5,3196380.5,-0.990167498588562,5.7119425798465375,5.7119425798465375,1.980334997177124,0.3378995433789954
