round,strategy,client_id,n_samples,train_loss,val_mape,val_rmse,val_mae,val_mpe,update_norm,update_delta_norm,validation_gap,aggregation_weight
1,mas_validation_guided_candidate,Client 1,148,1592.2974365234375,0.9999853372573853,3987787.5,3242024.5,-0.9999853372573853,12.975546725462204,12.975546725462204,1.9999706745147705,0.3333312007939722
1,mas_validation_guided_candidate,Client 2,150,1628.6629638671875,0.9999913573265076,4608958.5,3895077.0,-0.9999913573265076,12.890776627666082,12.890776627666082,1.9999827146530151,0.33333320750026546
1,mas_validation_guided_candidate,Client 3,140,1392.454443359375,0.9999985098838806,2321858.75,1997774.5,-0.9999985098838806,13.317380255097033,13.317380255097033,1.9999970197677612,0.3333355917057623
2,mas_validation_guided_candidate,Client 1,148,1512.9521728515624,0.9999656677246094,3987603.25,3241911.25,-0.9999656677246094,9.513346169477066,9.513346169477066,1.9999313354492188,0.33333048548241767
2,mas_validation_guided_candidate,Client 2,150,1558.3949951171876,0.9999698996543884,4608782.5,3894952.5,-0.9999698996543884,9.647878698859484,9.647878698859484,1.9999397993087769,0.3333318961620573
2,mas_validation_guided_candidate,Client 3,140,1320.7705810546875,0.9999870657920837,2321806.25,1997738.5,-0.9999870657920837,9.671306884187121,9.671306884187121,1.9999741315841675,0.33333761835552506
3,mas_validation_guided_candidate,Client 1,148,1471.61328125,0.9998830556869507,3987017.5,3241497.5,-0.9998830556869507,7.066675870241611,7.066675870241611,1.9997661113739014,0.3378995433789954
3,mas_validation_guided_candidate,Client 2,150,1503.882568359375,0.9999143481254578,4608540.5,3894727.25,-0.9999143481254578,7.4373531088022675,7.4373531088022675,1.9998286962509155,0.3424657534246575
3,mas_validation_guided_candidate,Client 3,140,1256.53115234375,0.9999173283576965,2321544.75,1997541.375,-0.9999173283576965,6.9594150460039454,6.9594150460039454,1.999834656715393,0.319634703196347
4,mas_validation_guided_candidate,Client 1,148,1392.0498291015624,0.9997678995132446,3986305.0,3240977.25,-0.9997678995132446,6.230556854329107,6.230556854329107,1.9995357990264893,0.3378995433789954
4,mas_validation_guided_candidate,Client 2,150,1420.0021240234375,0.9997455477714539,4607780.5,3894040.75,-0.9997455477714539,6.666610309245089,6.666610309245089,1.9994910955429077,0.3424657534246575
4,mas_validation_guided_candidate,Client 3,140,1216.435595703125,0.9997384548187256,2320986.75,1997080.875,-0.9997384548187256,5.67280342301435,5.67280342301435,1.9994769096374512,0.319634703196347
5,mas_validation_guided_candidate,Client 1,148,1308.34775390625,0.99954754114151,3984750.5,3239894.0,-0.99954754114151,7.230392975433331,7.230392975433331,1.99909508228302,0.3378995433789954
5,mas_validation_guided_candidate,Client 2,150,1320.1998291015625,0.9992222189903259,4605907.0,3892086.25,-0.9992222189903259,7.678316788517571,7.678316788517571,1.9984444379806519,0.3424657534246575
5,mas_validation_guided_candidate,Client 3,140,1147.137841796875,0.9994384050369263,2319943.75,1996267.75,-0.9994384050369263,6.321270195980234,6.321270195980234,1.9988768100738525,0.319634703196347
6,mas_validation_guided_candidate,Client 1,148,1238.2796142578125,0.9990696907043457,3981837.75,3237780.75,-0.9990696907043457,8.003625374637362,8.003625374637362,1.9981393814086914,0.3378995433789954
6,mas_validation_guided_candidate,Client 2,150,1244.5606689453125,0.9982292652130127,4602275.0,3888358.0,-0.9982292652130127,8.751158668130799,8.751158668130799,1.9964585304260254,0.3424657534246575
6,mas_validation_guided_candidate,Client 3,140,1043.2067626953126,0.9990392327308655,2318549.5,1995193.375,-0.9990392327308655,7.6656656241375,7.6656656241375,1.998078465461731,0.319634703196347
7,mas_validation_guided_candidate,Client 1,148,1135.1892333984374,0.9981551766395569,3976747.5,3233888.25,-0.9981551766395569,8.261318356500054,8.261318356500054,1.9963103532791138,0.3378995433789954
7,mas_validation_guided_candidate,Client 2,150,1167.5001220703125,0.9965618252754211,4596211.5,3882104.5,-0.9965618252754211,9.541347352817604,9.541347352817604,1.9931236505508423,0.3424657534246575
7,mas_validation_guided_candidate,Client 3,140,977.4933837890625,0.9981648325920105,2315149.75,1992737.375,-0.9981648325920105,8.484290388706816,8.484290388706816,1.996329665184021,0.319634703196347
8,mas_validation_guided_candidate,Client 1,148,1046.1004028320312,0.9966486096382141,3968482.75,3227678.0,-0.9966486096382141,9.63872141588976,9.63872141588976,1.9932972192764282,0.3378995433789954
8,mas_validation_guided_candidate,Client 2,150,1054.7936767578126,0.9942255616188049,4586949.0,3873015.25,-0.9942255616188049,10.33714486856865,10.33714486856865,1.9884511232376099,0.3424657534246575
