round,strategy,lr,local_epochs,global_val_mape,global_val_rmse,global_val_mae,global_val_mpe,global_val_nrmse,global_val_r2,server_optimizer,server_lr_scale,effective_server_lr,max_coordinate_step_ratio,aggregation_delta_norm,server_update_norm,server_update_clipped,coordinate_step_clipped,coordinate_direction_rejected,selected_candidate_id,requested_candidate_id,gate_status,candidate_score,candidate_source,candidate_budget,weight_l1_from_previous,selection_epsilon,llm_score_tolerance,weight_l1_change_limit,Client 1_val_mape,Client 1_n_samples,Client 1_train_loss,Client 1_update_norm,Client 1_update_delta_norm,Client 1_validation_gap,Client 2_val_mape,Client 2_n_samples,Client 2_train_loss,Client 2_update_norm,Client 2_update_delta_norm,Client 2_validation_gap,Client 3_val_mape,Client 3_n_samples,Client 3_train_loss,Client 3_update_norm,Client 3_update_delta_norm,Client 3_validation_gap,Client 1_weight,Client 2_weight,Client 3_weight
11,mas_validation_guided_candidate,0.0005,20,0.956811,3737164.2,2842870.0,-0.956811,0.3359801,-1.1946685314178467,fedyogi,0.5,0.2,1.0,17.11585525026271,2.6072849837966547,False,True,True,previous_accepted_lr0p5_ep+0,previous_accepted_lr0p5_ep+0,accepted,0.9800004978982636,previous_accepted,30,0.0,0.002,0.003,0.4,0.9822861552238464,148,752.3290649414063,16.845958170336818,16.845958170336818,1.9645723104476929,0.9724953174591064,150,743.6859130859375,17.09777548741452,17.09777548741452,1.944990634918213,0.9847769141197205,140,644.413671875,17.93140042281835,17.93140042281835,1.969553828239441,0.2833333333333333,0.3333333333333333,0.3833333333333333
12,mas_validation_guided_candidate,0.0005,20,0.9306755,3642667.8,2763630.5,-0.9306755,0.3274846,-1.0850849151611328,fedyogi,0.5,0.2,1.0,19.937077357826485,2.5596690886479245,False,True,True,previous_accepted_lr0p5_ep+0,previous_accepted_lr0p5_ep+0,accepted,0.9539582491629582,previous_accepted,30,0.0,0.002,0.003,0.4,0.9751506447792053,148,657.503515625,19.74470568166047,19.74470568166047,1.9503012895584106,0.957902729511261,150,658.7622924804688,22.959553258039865,22.959553258039865,1.915805459022522,0.9745417833328247,140,542.04521484375,18.18492353106393,18.18492353106393,1.9490835666656494,0.2833333333333333,0.3333333333333333,0.3833333333333333
13,mas_validation_guided_candidate,0.0005,20,0.8934181,3516888.0,2652884.2,-0.8934181,0.3161767,-0.9435766935348511,fedyogi,0.5,0.2,1.0,21.485719745996423,2.544551664968166,False,True,True,previous_accepted_lr0p5_ep+0,previous_accepted_lr0p5_ep+0,accepted,0.9164952220264869,previous_accepted,30,0.0,0.002,0.003,0.4,0.9587640166282654,148,557.304345703125,20.973520257220716,20.973520257220716,1.9175280332565308,0.9355288147926331,150,552.9799377441407,21.49479570125286,21.49479570125286,1.8710576295852661,0.952246904373169,140,441.5458618164063,22.58631077546268,22.58631077546268,1.904493808746338,0.2833333333333333,0.3333333333333333,0.3833333333333333
14,mas_validation_guided_candidate,0.0005,20,0.83621854,3337332.5,2489002.0,-0.83621854,0.30003425,-0.7501834630966187,fedyogi,0.5,0.2,1.0,24.404641142499106,2.4727142061659464,False,True,True,previous_accepted_lr0p5_ep+0,previous_accepted_lr0p5_ep+0,accepted,0.8588227623905608,previous_accepted,30,0.0,0.002,0.003,0.4,0.9351165890693665,148,443.676513671875,22.668119606400968,22.668119606400968,1.870233178138733,0.9068722128868103,150,459.30048828125,25.085884350438864,25.085884350438864,1.8137444257736206,0.9340594410896301,140,363.77440185546874,25.60855696971703,25.60855696971703,1.8681188821792603,0.2833333333333333,0.3333333333333333,0.3833333333333333
15,mas_validation_guided_candidate,0.0005,20,0.76146513,3096568.5,2265068.8,-0.76146513,0.27838898,-0.5067665576934814,fedyogi,0.5,0.2,1.0,25.373129344230104,2.5580677621206007,False,True,True,previous_accepted_lr0p5_ep+0,previous_accepted_lr0p5_ep+0,accepted,0.7833653691642126,previous_accepted,30,0.0,0.002,0.003,0.4,0.9054241180419922,148,354.8060729980469,24.049073289209876,24.049073289209876,1.8108482360839844,0.8691274523735046,150,361.0198669433594,26.778570370862774,26.778570370862774,1.7382549047470093,0.8954015374183655,140,278.77734375,25.558563102355883,25.558563102355883,1.790803074836731,0.2833333333333333,0.3333333333333333,0.3833333333333333
16,mas_validation_guided_candidate,0.0005,20,0.67039335,2789573.0,1964283.9,-0.6403229,0.25078934,-0.22281301021575928,fedyogi,0.5,0.2,1.0,27.07660199266961,2.3656559713626124,False,True,True,previous_accepted_lr0p5_ep+0,previous_accepted_lr0p5_ep+0,accepted,0.6907049859293247,previous_accepted,30,0.0,0.002,0.003,0.4,0.8484048247337341,148,280.3924224853516,24.953606195882347,24.953606195882347,1.6968096494674683,0.8094459176063538,150,285.87041931152345,27.195835249039224,27.195835249039224,1.6188918352127075,0.8387413024902344,140,231.42652587890626,29.04835872309318,29.04835872309318,1.6774826049804688,0.2833333333333333,0.3333333333333333,0.3833333333333333
17,mas_validation_guided_candidate,0.0005,20,0.5978365,2472138.2,1680213.1,-0.5037407,0.22225119,0.03964871168136597,fedyogi,0.5,0.2,1.0,28.286517448184224,2.3297351279953142,False,True,True,previous_accepted_lr0p5_ep+0,previous_accepted_lr0p5_ep+0,accepted,0.6164198910871246,previous_accepted,30,0.0,0.002,0.003,0.4,0.7916833758354187,148,221.59112243652345,28.118384290732852,28.118384290732852,1.5833667516708374,0.7586503624916077,150,211.68280944824218,28.139615820996333,28.139615820996333,1.5173007249832153,0.7644652724266052,140,158.34307556152345,28.941506639162558,28.941506639162558,1.5289305448532104,0.2833333333333333,0.3333333333333333,0.3833333333333333
18,mas_validation_guided_candidate,0.0005,20,0.5680121,2217493.8,1488362.8,-0.3487127,0.19935803,0.2273026704788208,fedyogi,0.5,0.2,1.0,28.598842762120047,2.366713555729484,False,True,True,candidate_004_lr0p5_ep+0,candidate_004_lr0p5_ep+0,accepted,0.5839488227408438,local_grid,30,0.0273972602739726,0.002,0.003,0.4,0.7199767231941223,148,152.22793579101562,26.367502899850745,26.367502899850745,1.4311615228652954,0.6652421951293945,150,144.0563537597656,30.241438450261022,30.241438450261022,1.330484390258789,0.6780315637588501,140,117.55990600585938,29.242140006062186,29.242140006062186,1.3494136333465576,0.2878995433789954,0.3424657534246575,0.369634703196347
19,mas_validation_guided_candidate,0.0005,20,0.56580764,2103672.0,1440166.4,-0.20848384,0.1891252,0.3045904040336609,fedyogi,1.5,0.6000000000000001,1.0,28.048410306572762,5.434126249507332,False,True,True,candidate_009_lr1p5_ep+0,candidate_009_lr1p5_ep+0,accepted,0.5786865936156215,local_grid,30,0.0273972602739726,0.002,0.003,0.4,0.6320502758026123,148,96.91729278564453,27.975426070974514,27.975426070974514,1.2239799499511719,0.5667763352394104,150,108.4780059814453,28.50420754124178,28.50420754124178,1.1305756568908691,0.5490683913230896,140,73.07847518920899,28.175570838104836,28.175570838104836,1.0329508781433105,0.2833333333333333,0.3333333333333333,0.3833333333333333
20,mas_validation_guided_candidate,0.0005,20,0.5441072,2048530.2,1398483.0,-0.123645276,0.18416782,0.34056901931762695,fedyogi,1.5,0.6000000000000001,1.0,24.61955742607121,5.2655318996313145,False,True,True,candidate_006_lr1p5_ep+0,candidate_006_lr1p5_ep+0,accepted,0.5549314777779433,local_grid,30,0.10913242009132418,0.002,0.003,0.4,0.5446006655693054,148,69.67683792114258,21.980940582675576,21.980940582675576,0.9940643310546875,0.4749133884906769,150,62.66062698364258,23.778627307099654,23.778627307099654,0.9157207012176514,0.4717906713485718,140,49.67547836303711,28.161998472770463,28.161998472770463,0.8586718440055847,0.3378995433789954,0.2924657534246575,0.369634703196347
