round,strategy,client_id,n_samples,train_loss,val_mape,val_rmse,val_mae,val_mpe,update_norm,update_delta_norm,validation_gap,aggregation_weight
1,size_only,Client 1,148,1553.1192138671875,0.9999370574951172,3987416.5,3241793.75,-0.9999370574951172,13.109766845152377,13.109766845152377,1.9998741149902344,0.3378995433789954
1,size_only,Client 2,150,1569.96220703125,0.9999568462371826,4608771.0,3894918.0,-0.9999568462371826,12.963841657728189,12.963841657728189,1.9999136924743652,0.3424657534246575
1,size_only,Client 3,140,1304.350146484375,0.9999964833259583,2321849.5,1997768.25,-0.9999964833259583,13.461358610088878,13.461358610088878,1.9999929666519165,0.319634703196347
2,size_only,Client 1,148,1494.4677734375,0.9998345375061035,3986617.75,3241261.75,-0.9998345375061035,12.254974606639436,12.254974606639436,1.999669075012207,0.3378995433789954
2,size_only,Client 2,150,1508.2817626953124,0.999883234500885,4608287.0,3894558.75,-0.999883234500885,12.189512436180163,12.189512436180163,1.99976646900177,0.3424657534246575
2,size_only,Client 3,140,1276.522119140625,0.9999464750289917,2321609.25,1997608.875,-0.9999464750289917,12.591673741126709,12.591673741126709,1.9998929500579834,0.319634703196347
3,size_only,Client 1,148,1423.8400634765626,0.9996852874755859,3985544.75,3240504.75,-0.9996852874755859,14.709280330578771,14.709280330578771,1.9993705749511719,0.3378995433789954
3,size_only,Client 2,150,1458.7581298828125,0.9996606111526489,4607110.5,3893578.0,-0.9996606111526489,14.944879168534229,14.944879168534229,1.9993212223052979,0.3424657534246575
3,size_only,Client 3,140,1215.8616943359375,0.9997481107711792,2320734.25,1996994.25,-0.9997481107711792,13.768249823035864,13.768249823035864,1.9994962215423584,0.319634703196347
4,size_only,Client 1,148,1361.058447265625,0.9994556903839111,3984113.5,3239428.75,-0.9994556903839111,24.990516648845016,24.990516648845016,1.9989113807678223,0.3378995433789954
4,size_only,Client 2,150,1371.8696533203124,0.999035656452179,4604849.5,3891204.25,-0.999035656452179,26.063410650402446,26.063410650402446,1.998071312904358,0.3424657534246575
4,size_only,Client 3,140,1166.1535888671874,0.9993830919265747,2319032.5,1995833.75,-0.9993830919265747,20.978631867707147,20.978631867707147,1.9987661838531494,0.319634703196347
5,size_only,Client 1,148,1281.310302734375,0.9989438056945801,3980315.75,3236828.5,-0.9989438056945801,41.375013312240476,41.375013312240476,1.9978876113891602,0.3378995433789954
5,size_only,Client 2,150,1280.6178466796875,0.9981096386909485,4601851.0,3887964.75,-0.9981096386909485,43.603357329191674,43.603357329191674,1.996219277381897,0.3424657534246575
5,size_only,Client 3,140,1082.976513671875,0.9983566999435425,2314991.5,1992889.5,-0.9983566999435425,34.37144031513227,34.37144031513227,1.996713399887085,0.319634703196347
6,size_only,Client 1,148,1169.7871215820312,0.9981415271759033,3975544.25,3233308.75,-0.9981415271759033,64.86859223007649,64.86859223007649,1.9962830543518066,0.3378995433789954
6,size_only,Client 2,150,1195.99208984375,0.9960747957229614,4593876.5,3880049.75,-0.9960747957229614,69.5741848353633,69.5741848353633,1.9921495914459229,0.3424657534246575
6,size_only,Client 3,140,1014.59677734375,0.9965088963508606,2309807.75,1988493.75,-0.9965088963508606,58.193461050670145,58.193461050670145,1.9930177927017212,0.319634703196347
7,size_only,Client 1,148,1081.4278198242187,0.9960147738456726,3961390.0,3223282.0,-0.9960147738456726,96.70293978677422,96.70293978677422,1.9920295476913452,0.3378995433789954
7,size_only,Client 2,150,1088.6408081054688,0.9933984875679016,4580518.0,3868434.5,-0.9933984875679016,101.86059637863691,101.86059637863691,1.9867969751358032,0.3424657534246575
7,size_only,Client 3,140,928.7488037109375,0.993615448474884,2299909.0,1980900.25,-0.993615448474884,85.10819815273749,85.10819815273749,1.987230896949768,0.319634703196347
8,size_only,Client 1,148,994.485693359375,0.9932560920715332,3944290.0,3210596.25,-0.9932560920715332,138.2948173682271,138.2948173682271,1.9865121841430664,0.3378995433789954
