scenario,scenario_key,num_rounds,best_round,best_val_mape,server_optimizer,server_lr,server_beta1,server_beta2,server_tau,server_lr_scale,max_coordinate_step_ratio,update_clip_norm,adaptive_mode,candidate_budget,weight_grid_step,min_client_weight,max_client_weight,selection_epsilon,llm_score_tolerance,weight_l1_change_limit,use_llm,llm_provider,llm_temperature,test_mape,test_rmse,test_mae,test_mpe,test_nrmse,test_r2,test_mape_corrected,test_rmse_corrected,test_mae_corrected,test_mpe_corrected,test_r2_corrected,bias_correction_value
验证引导自适应联邦学习（VG-FedYogi-TR）,VG_FEDYOGI_TR,20,20,0.36151823,fedyogi,0.5,0.9,0.99,0.001,1.0,1.0,,validation_guided,30,0.05,0.05,0.8,0.002,0.002,0.4,False,deepseek,0.8,0.444268,1551303.6,1078381.6,-0.02460533,0.17402208,0.4337087869644165,0.45034584,1518887.6,1057718.8,0.018653005,0.4571278691291809,-0.042466197
