scenario,scenario_key,num_rounds,best_round,best_val_mape,server_optimizer,server_lr,server_beta1,server_beta2,server_tau,server_lr_scale,max_coordinate_step_ratio,update_clip_norm,adaptive_mode,candidate_budget,weight_grid_step,min_client_weight,max_client_weight,selection_epsilon,llm_score_tolerance,weight_l1_change_limit,use_llm,llm_provider,llm_temperature,test_mape,test_rmse,test_mae,test_mpe,test_nrmse,test_r2,test_mape_corrected,test_rmse_corrected,test_mae_corrected,test_mpe_corrected,test_r2_corrected,bias_correction_value
多智能体协同验证引导自适应联邦学习（MAS-VG-FedYogi-TR）,MAS_VG_FEDYOGI_TR,20,20,0.38435292,fedyogi,0.5,0.9,0.99,0.001,1.0,1.0,,mas_validation_guided,30,0.05,0.05,0.8,0.002,0.003,0.4,True,deepseek,0.0,0.4668491,1607968.5,1121525.0,-0.08866267,0.18037863,0.3915831446647644,0.481459,1515656.9,1075134.6,0.034360588,0.4594349265098572,-0.11893654
