scenario,scenario_key,num_rounds,best_round,best_val_mape,server_optimizer,server_lr,server_beta1,server_beta2,server_tau,server_lr_scale,max_coordinate_step_ratio,update_clip_norm,adaptive_mode,candidate_budget,weight_grid_step,min_client_weight,max_client_weight,selection_epsilon,llm_score_tolerance,weight_l1_change_limit,use_llm,llm_provider,llm_temperature,test_mape,test_rmse,test_mae,test_mpe,test_nrmse,test_r2,test_mape_corrected,test_rmse_corrected,test_mae_corrected,test_mpe_corrected,test_r2_corrected,bias_correction_value
自适应联邦学习（FedYogi-TR）,FEDYOGI,20,20,0.7792746,fedyogi,0.3,0.9,0.99,0.001,1.0,0.75,,fixed_strategy,30,0.05,0.05,0.8,0.002,0.002,0.4,False,deepseek,0.8,0.85488033,2933207.8,2391476.5,-0.7680993,0.32904127,-1.0245656967163086,0.87335426,1933655.2,1488604.4,0.050629836,0.120158851146698,-0.7792746
